sample_id	depth	iter	faith_pd	observed_features	shannon	habitat
sample_gut_1	30000	6	25.685	211.8	7.823	gut
sample_gut_1	30000	7	25.953	203.2	7.641	gut
sample_gut_1	30000	8	26.059	205.4	7.621	gut
sample_gut_1	30000	9	26.093	206.2	7.748	gut
sample_gut_1	40000	0	26.957	208.4	7.601	gut
sample_gut_1	40000	1	26.314	216.2	7.72	gut
sample_gut_1	40000	2	26.433	206.7	7.64	gut
sample_gut_1	40000	3	25.798	213.0	7.734	gut
sample_gut_1	40000	4	25.596	209.1	7.695	gut
sample_gut_1	40000	5	27.163	205.0	7.773	gut
sample_gut_1	40000	6	26.548	217.9	7.673	gut
sample_gut_1	40000	7	26.555	211.2	7.825	gut
sample_gut_1	40000	8	27.113	205.2	7.644	gut
sample_gut_1	40000	9	26.696	212.0	7.668	gut
sample_gut_1	50000	0	27.014	206.9	7.85	gut
sample_gut_1	50000	1	26.219	215.3	7.699	gut
sample_gut_1	50000	2	25.94	216.1	7.667	gut
sample_gut_1	50000	3	26.694	209.5	7.696	gut
sample_gut_1	50000	4	26.273	209.2	7.726	gut
sample_gut_1	50000	5	26.483	208.3	7.796	gut
sample_gut_1	50000	6	26.05	210.8	7.75	gut
sample_gut_1	50000	7	26.858	214.4	7.474	gut
sample_gut_1	50000	8	26.139	204.3	7.835	gut
sample_gut_1	50000	9	25.921	214.0	7.898	gut
sample_gut_2	500	0	1.334	12.5	0.636	gut
sample_gut_2	500	1	1.506	16.0	0.81	gut
sample_gut_2	500	2	2.105	10.1	0.818	gut
sample_gut_2	500	3	1.828	16.5	0.763	gut
sample_gut_2	500	4	1.509	15.6	0.732	gut
sample_gut_2	500	5	1.676	14.5	0.755	gut
sample_gut_2	500	6	1.578	6.6	0.646	gut
sample_gut_2	500	7	1.631	20.8	0.682	gut
sample_gut_2	500	8	1.853	6.8	0.739	gut
sample_gut_2	500	9	1.035	20.6	0.877	gut
sample_gut_2	1000	0	3.352	25.3	1.429	gut
sample_gut_2	1000	1	3.896	27.1	1.513	gut
sample_gut_2	1000	2	4.078	27.9	1.428	gut
sample_gut_2	1000	3	3.247	28.0	1.372	gut
sample_gut_2	1000	4	3.585	27.5	1.283	gut
sample_gut_2	1000	5	3.197	30.7	1.488	gut
sample_gut_2	1000	6	3.032	32.7	1.543	gut
sample_gut_2	1000	7	3.148	31.0	1.488	gut
sample_gut_2	1000	8	3.413	27.6	1.47	gut
sample_gut_2	1000	9	3.71	30.7	1.495	gut
sample_gut_2	2000	0	6.38	59.6	2.767	gut
sample_gut_2	2000	1	5.997	51.2	2.571	gut
sample_gut_2	2000	2	6.413	54.0	2.712	gut
sample_gut_2	2000	3	6.594	53.0	2.579	gut
sample_gut_2	2000	4	6.653	51.1	2.749	gut
sample_gut_2	2000	5	5.464	55.3	2.77	gut
sample_gut_2	2000	6	6.641	56.9	2.61	gut
sample_gut_2	2000	7	6.01	55.4	2.697	gut
sample_gut_2	2000	8	6.578	53.0	2.593	gut
sample_gut_2	2000	9	6.762	58.7	2.629	gut
sample_gut_2	4000	0	11.541	92.0	4.35	gut
sample_gut_2	4000	1	11.177	88.1	4.239	gut
sample_gut_2	4000	2	10.698	88.3	4.269	gut
sample_gut_2	4000	3	11.267	82.3	4.417	gut
sample_gut_2	4000	4	11.55	83.3	4.324	gut
sample_gut_2	4000	5	10.873	102.2	4.351	gut
sample_gut_2	4000	6	11.245	90.9	4.438	gut
sample_gut_2	4000	7	11.412	88.3	4.329	gut
sample_gut_2	4000	8	11.436	89.2	4.484	gut
sample_gut_2	4000	9	11.002	83.5	4.384	gut
sample_gut_2	6000	0	15.162	119.2	5.612	gut
sample_gut_2	6000	1	14.654	119.4	5.507	gut
sample_gut_2	6000	2	14.63	117.7	5.502	gut
sample_gut_2	6000	3	14.765	124.5	5.527	gut
sample_gut_2	6000	4	14.485	114.7	5.402	gut
sample_gut_2	6000	5	14.673	116.7	5.478	gut
sample_gut_2	6000	6	14.423	120.9	5.603	gut
sample_gut_2	6000	7	15.04	120.9	5.399	gut
sample_gut_2	6000	8	14.418	124.9	5.505	gut
sample_gut_2	6000	9	14.743	122.4	5.303	gut
sample_gut_2	8000	0	17.434	132.0	6.324	gut
sample_gut_2	8000	1	18.11	136.9	6.19	gut
sample_gut_2	8000	2	17.877	137.0	6.186	gut
sample_gut_2	8000	3	17.828	140.8	6.09	gut
sample_gut_2	8000	4	17.088	132.8	6.23	gut
sample_gut_2	8000	5	17.863	139.0	6.228	gut
sample_gut_2	8000	6	17.388	139.0	6.263	gut
sample_gut_2	8000	7	17.653	142.8	6.244	gut
sample_gut_2	8000	8	18.599	143.0	6.065	gut
sample_gut_2	8000	9	17.205	138.3	6.138	gut
sample_gut_2	12000	0	20.972	158.5	7.188	gut
sample_gut_2	12000	1	21.039	167.1	7.116	gut
sample_gut_2	12000	2	21.011	165.1	6.973	gut
sample_gut_2	12000	3	20.08	157.3	7.134	gut
sample_gut_2	12000	4	21.203	164.1	7.157	gut
sample_gut_2	12000	5	20.963	164.7	6.968	gut
sample_gut_2	12000	6	20.8	162.4	7.047	gut
sample_gut_2	12000	7	21.029	174.4	6.955	gut
sample_gut_2	12000	8	19.459	162.2	7.013	gut
sample_gut_2	12000	9	21.172	174.5	7.02	gut
sample_gut_2	16000	0	22.866	183.3	7.439	gut
sample_gut_2	16000	1	22.547	183.9	7.393	gut
sample_gut_2	16000	2	23.408	182.6	7.411	gut
sample_gut_2	16000	3	22.923	182.3	7.417	gut
sample_gut_2	16000	4	21.868	185.6	7.308	gut
sample_gut_2	16000	5	21.817	178.3	7.445	gut
sample_gut_2	16000	6	23.332	187.2	7.367	gut
sample_gut_2	16000	7	22.732	182.8	7.262	gut
sample_gut_2	16000	8	22.679	184.9	7.37	gut
sample_gut_2	16000	9	22.571	184.7	7.35	gut
sample_gut_2	22000	0	24.116	191.5	7.712	gut
sample_gut_2	22000	1	24.042	194.1	7.619	gut
sample_gut_2	22000	2	23.934	193.5	7.353	gut
sample_gut_2	22000	3	23.95	194.1	7.502	gut
sample_gut_2	22000	4	24.213	194.5	7.726	gut
sample_gut_2	22000	5	23.815	189.8	7.52	gut
sample_gut_2	22000	6	23.882	196.8	7.469	gut
sample_gut_2	22000	7	24.167	190.9	7.657	gut
sample_gut_2	22000	8	24.351	198.2	7.465	gut
sample_gut_2	22000	9	23.773	195.6	7.593	gut
sample_gut_2	30000	0	24.777	204.3	7.613	gut
sample_gut_2	30000	1	25.073	196.2	7.667	gut
sample_gut_2	30000	2	25.787	199.0	7.567	gut
sample_gut_2	30000	3	24.303	201.1	7.523	gut
sample_gut_2	30000	4	24.795	190.2	7.617	gut
sample_gut_2	30000	5	24.848	197.6	7.637	gut
sample_gut_2	30000	6	25.432	195.1	7.655	gut
sample_gut_2	30000	7	24.733	198.6	7.605	gut
sample_gut_2	30000	8	24.219	194.8	7.573	gut
sample_gut_2	30000	9	24.22	204.5	7.605	gut
sample_gut_2	40000	0	24.624	205.1	7.753	gut
sample_gut_2	40000	1	24.601	199.3	7.669	gut
sample_gut_2	40000	2	25.521	205.7	7.665	gut
sample_gut_2	40000	3	24.654	200.0	7.715	gut
sample_gut_2	40000	4	25.211	198.4	7.763	gut
sample_gut_2	40000	5	25.882	204.3	7.688	gut
sample_gut_2	40000	6	24.789	199.0	7.537	gut
sample_gut_2	40000	7	24.822	204.3	7.667	gut
sample_gut_2	40000	8	25.116	201.9	7.495	gut
sample_gut_2	40000	9	24.943	202.1	7.707	gut
sample_gut_2	50000	0	25.574	202.3	7.539	gut
sample_gut_2	50000	1	25.606	201.2	7.817	gut
sample_gut_2	50000	2	25.062	206.9	7.524	gut
sample_gut_2	50000	3	25.332	201.9	7.561	gut
sample_gut_2	50000	4	25.154	195.3	7.83	gut
sample_gut_2	50000	5	25.087	199.9	7.569	gut
sample_gut_2	50000	6	24.909	201.6	7.736	gut
sample_gut_2	50000	7	25.719	201.0	7.662	gut
sample_gut_2	50000	8	24.947	197.7	7.757	gut
sample_gut_2	50000	9	25.839	193.9	7.621	gut
sample_gut_3	500	0	2.01	12.4	0.779	gut
sample_gut_3	500	1	1.889	13.4	0.844	gut
sample_gut_3	500	2	2.433	15.2	0.839	gut
sample_gut_3	500	3	2.198	19.2	0.766	gut
sample_gut_3	500	4	2.026	16.7	0.784	gut
sample_gut_3	500	5	1.38	10.7	0.777	gut
sample_gut_3	500	6	2.04	14.3	0.729	gut
sample_gut_3	500	7	2.284	14.6	0.781	gut
sample_gut_3	500	8	1.307	15.1	0.868	gut
sample_gut_3	500	9	2.039	12.9	0.836	gut
sample_gut_3	1000	0	3.797	29.8	1.551	gut
sample_gut_3	1000	1	3.533	27.2	1.581	gut
sample_gut_3	1000	2	2.779	35.9	1.609	gut
sample_gut_3	1000	3	4.15	31.6	1.649	gut
sample_gut_3	1000	4	4.002	35.2	1.454	gut
sample_gut_3	1000	5	3.875	21.7	1.478	gut
sample_gut_3	1000	6	3.622	30.6	1.492	gut
sample_gut_3	1000	7	3.805	27.5	1.628	gut
sample_gut_3	1000	8	3.444	26.5	1.568	gut
sample_gut_3	1000	9	4.811	26.0	1.582	gut
sample_gut_3	2000	0	7.074	53.0	2.798	gut
sample_gut_3	2000	1	7.442	54.9	3.031	gut
sample_gut_3	2000	2	7.131	57.8	2.785	gut
sample_gut_3	2000	3	7.737	50.2	2.748	gut
sample_gut_3	2000	4	6.876	60.7	2.753	gut
sample_gut_3	2000	5	7.722	56.8	2.844	gut
sample_gut_3	2000	6	6.867	57.8	2.758	gut
sample_gut_3	2000	7	7.454	55.4	2.902	gut
sample_gut_3	2000	8	7.577	61.1	2.823	gut
sample_gut_3	2000	9	7.2	55.9	2.937	gut
sample_gut_3	4000	0	12.914	97.7	4.559	gut
sample_gut_3	4000	1	12.109	101.9	4.565	gut
sample_gut_3	4000	2	12.49	99.8	4.625	gut
sample_gut_3	4000	3	11.408	99.4	4.611	gut
sample_gut_3	4000	4	12.382	102.9	4.582	gut
sample_gut_3	4000	5	12.511	103.4	4.593	gut
sample_gut_3	4000	6	11.723	92.7	4.691	gut
sample_gut_3	4000	7	12.327	96.9	4.537	gut
sample_gut_3	4000	8	12.543	97.9	4.542	gut
sample_gut_3	4000	9	11.62	95.0	4.657	gut
sample_gut_3	6000	0	16.101	126.8	5.72	gut
sample_gut_3	6000	1	15.903	124.9	5.667	gut
sample_gut_3	6000	2	15.838	124.1	5.856	gut
sample_gut_3	6000	3	16.305	126.3	5.759	gut
sample_gut_3	6000	4	15.528	130.7	5.794	gut
sample_gut_3	6000	5	16.075	132.0	5.764	gut
sample_gut_3	6000	6	16.243	131.9	5.773	gut
sample_gut_3	6000	7	15.06	127.7	5.711	gut
sample_gut_3	6000	8	16.022	136.0	5.9	gut
sample_gut_3	6000	9	16.086	135.7	5.745	gut
sample_gut_3	8000	0	18.679	152.0	6.378	gut
sample_gut_3	8000	1	19.007	150.0	6.541	gut
sample_gut_3	8000	2	19.075	158.7	6.556	gut
sample_gut_3	8000	3	18.806	150.5	6.428	gut
sample_gut_3	8000	4	18.914	151.2	6.451	gut
sample_gut_3	8000	5	18.359	148.4	6.556	gut
sample_gut_3	8000	6	19.315	149.0	6.509	gut
sample_gut_3	8000	7	18.446	152.7	6.494	gut
sample_gut_3	8000	8	18.673	153.8	6.562	gut
sample_gut_3	8000	9	18.991	147.8	6.33	gut
sample_gut_3	12000	0	22.814	177.1	7.326	gut
sample_gut_3	12000	1	22.064	182.8	7.366	gut
sample_gut_3	12000	2	22.233	178.5	7.13	gut
sample_gut_3	12000	3	22.279	180.8	7.122	gut
sample_gut_3	12000	4	22.199	178.6	7.125	gut
sample_gut_3	12000	5	22.136	174.8	7.488	gut
sample_gut_3	12000	6	21.8	177.4	7.251	gut
sample_gut_3	12000	7	22.385	180.4	7.308	gut
sample_gut_3	12000	8	22.503	183.0	7.132	gut
sample_gut_3	12000	9	22.264	175.6	7.277	gut
sample_gut_3	16000	0	24.207	191.3	7.548	gut
sample_gut_3	16000	1	24.61	184.6	7.552	gut
sample_gut_3	16000	2	23.987	193.1	7.743	gut
sample_gut_3	16000	3	24.565	188.2	7.526	gut
sample_gut_3	16000	4	23.637	190.7	7.424	gut
sample_gut_3	16000	5	23.625	185.3	7.551	gut
sample_gut_3	16000	6	24.722	192.3	7.372	gut
sample_gut_3	16000	7	23.878	195.2	7.416	gut
sample_gut_3	16000	8	23.63	197.8	7.489	gut
sample_gut_3	16000	9	24.001	188.0	7.597	gut
sample_gut_3	22000	0	25.413	201.4	7.765	gut
sample_gut_3	22000	1	25.834	207.5	7.683	gut
sample_gut_3	22000	2	25.283	204.0	7.76	gut
sample_gut_3	22000	3	25.458	203.9	7.573	gut
sample_gut_3	22000	4	25.135	201.6	7.517	gut
sample_gut_3	22000	5	25.465	212.9	7.518	gut
sample_gut_3	22000	6	25.395	200.9	7.672	gut
sample_gut_3	22000	7	24.527	203.7	7.785	gut
sample_gut_3	22000	8	25.499	202.9	7.672	gut
sample_gut_3	22000	9	25.035	200.1	7.706	gut
sample_gut_3	30000	0	25.821	205.7	7.668	gut
sample_gut_3	30000	1	25.719	206.1	7.693	gut
sample_gut_3	30000	2	26.287	210.8	7.694	gut
sample_gut_3	30000	3	26.305	211.0	7.678	gut
sample_gut_3	30000	4	25.924	202.8	7.684	gut
sample_gut_3	30000	5	26.549	212.1	7.842	gut
sample_gut_3	30000	6	25.719	211.5	7.707	gut
sample_gut_3	30000	7	25.601	207.3	7.59	gut
sample_gut_3	30000	8	26.259	203.1	7.651	gut
sample_gut_3	30000	9	26.193	205.4	7.659	gut
sample_gut_3	40000	0	26.178	206.2	7.638	gut
sample_gut_3	40000	1	25.773	210.1	7.686	gut
sample_gut_3	40000	2	26.101	209.5	7.658	gut
sample_gut_3	40000	3	26.274	206.9	7.582	gut
sample_gut_3	40000	4	26.091	211.4	7.843	gut
sample_gut_3	40000	5	25.236	209.7	7.731	gut
sample_gut_3	40000	6	25.928	215.7	7.805	gut
sample_gut_3	40000	7	25.932	203.7	7.696	gut
sample_gut_3	40000	8	26.551	208.4	7.707	gut
sample_gut_3	40000	9	25.868	208.5	7.747	gut
sample_gut_3	50000	0	26.17	210.6	7.727	gut
sample_gut_3	50000	1	26.373	206.9	7.634	gut
sample_gut_3	50000	2	26.294	204.2	7.74	gut
sample_gut_3	50000	3	25.701	204.0	7.659	gut
sample_gut_3	50000	4	25.782	213.6	7.635	gut
sample_gut_3	50000	5	26.197	207.7	7.669	gut
sample_gut_3	50000	6	25.631	207.6	7.812	gut
sample_gut_3	50000	7	25.943	206.6	7.706	gut
sample_gut_3	50000	8	25.789	210.9	7.793	gut
sample_gut_3	50000	9	26.578	213.6	7.798	gut
sample_gut_4	500	0	1.974	19.4	0.935	gut
sample_gut_4	500	1	2.182	18.3	0.898	gut
sample_gut_4	500	2	1.62	19.5	0.86	gut
sample_gut_4	500	3	2.034	20.2	0.797	gut
sample_gut_4	500	4	2.446	18.4	0.851	gut
sample_gut_4	500	5	2.267	26.9	0.948	gut
sample_gut_4	500	6	1.963	18.5	0.896	gut
sample_gut_4	500	7	2.278	14.9	0.908	gut
sample_gut_4	500	8	1.919	16.1	0.587	gut
sample_gut_4	500	9	1.887	16.4	0.818	gut
sample_gut_4	1000	0	4.347	32.1	1.649	gut
sample_gut_4	1000	1	4.224	40.2	1.645	gut
sample_gut_4	1000	2	3.623	33.7	1.552	gut
sample_gut_4	1000	3	4.202	37.8	1.663	gut
sample_gut_4	1000	4	4.403	37.1	1.603	gut
sample_gut_4	1000	5	4.134	32.7	1.722	gut
sample_gut_4	1000	6	3.736	31.9	1.705	gut
sample_gut_4	1000	7	4.509	21.0	1.691	gut
sample_gut_4	1000	8	4.668	33.9	1.689	gut
sample_gut_4	1000	9	4.01	28.0	1.651	gut
sample_gut_4	2000	0	7.498	58.6	2.782	gut
sample_gut_4	2000	1	7.183	57.0	3.105	gut
sample_gut_4	2000	2	6.989	63.0	2.986	gut
sample_gut_4	2000	3	7.41	53.7	2.981	gut
sample_gut_4	2000	4	7.383	63.7	2.956	gut
sample_gut_4	2000	5	8.301	64.1	2.813	gut
sample_gut_4	2000	6	8.143	59.0	2.895	gut
sample_gut_4	2000	7	7.886	53.1	2.969	gut
sample_gut_4	2000	8	7.34	61.0	2.898	gut
sample_gut_4	2000	9	7.333	58.0	2.882	gut
sample_gut_4	4000	0	12.635	101.0	4.84	gut
sample_gut_4	4000	1	12.839	95.8	4.84	gut
sample_gut_4	4000	2	13.044	98.4	4.843	gut
sample_gut_4	4000	3	12.794	104.0	4.857	gut
sample_gut_4	4000	4	13.088	111.1	4.699	gut
sample_gut_4	4000	5	12.62	103.1	4.624	gut
sample_gut_4	4000	6	12.928	101.0	4.648	gut
sample_gut_4	4000	7	12.604	105.4	4.886	gut
sample_gut_4	4000	8	13.048	94.8	4.732	gut
sample_gut_4	4000	9	12.584	104.9	4.787	gut
sample_gut_4	6000	0	16.528	128.3	5.708	gut
sample_gut_4	6000	1	16.207	130.3	5.958	gut
sample_gut_4	6000	2	16.884	132.3	5.915	gut
sample_gut_4	6000	3	16.814	137.4	5.823	gut
sample_gut_4	6000	4	16.821	132.3	5.963	gut
sample_gut_4	6000	5	16.497	131.9	5.862	gut
sample_gut_4	6000	6	16.807	126.7	6.015	gut
sample_gut_4	6000	7	16.344	135.1	5.877	gut
sample_gut_4	6000	8	16.216	130.9	5.889	gut
sample_gut_4	6000	9	16.851	135.6	5.902	gut
sample_gut_4	8000	0	19.125	156.4	6.613	gut
sample_gut_4	8000	1	19.174	158.2	6.593	gut
sample_gut_4	8000	2	19.367	151.2	6.498	gut
sample_gut_4	8000	3	19.277	152.2	6.729	gut
sample_gut_4	8000	4	19.066	155.4	6.624	gut
sample_gut_4	8000	5	19.163	159.7	6.721	gut
sample_gut_4	8000	6	19.593	153.8	6.505	gut
sample_gut_4	8000	7	20.27	155.0	6.654	gut
sample_gut_4	8000	8	19.321	155.3	6.649	gut
sample_gut_4	8000	9	18.786	158.6	6.39	gut
sample_gut_4	12000	0	22.489	183.8	7.401	gut
sample_gut_4	12000	1	22.014	177.9	7.352	gut
sample_gut_4	12000	2	22.737	183.5	7.25	gut
sample_gut_4	12000	3	22.035	178.3	7.093	gut
sample_gut_4	12000	4	21.997	177.6	7.272	gut
sample_gut_4	12000	5	22.427	177.8	7.205	gut
sample_gut_4	12000	6	22.618	184.0	7.21	gut
sample_gut_4	12000	7	22.485	178.9	7.426	gut
sample_gut_4	12000	8	22.708	187.0	7.537	gut
sample_gut_4	12000	9	22.189	182.7	7.4	gut
sample_gut_4	16000	0	24.071	195.2	7.624	gut
sample_gut_4	16000	1	24.179	187.5	7.627	gut
sample_gut_4	16000	2	24.117	191.9	7.616	gut
sample_gut_4	16000	3	24.042	191.8	7.704	gut
sample_gut_4	16000	4	23.687	200.7	7.609	gut
sample_gut_4	16000	5	23.771	191.9	7.554	gut
sample_gut_4	16000	6	23.908	197.1	7.567	gut
sample_gut_4	16000	7	23.611	196.0	7.492	gut
sample_gut_4	16000	8	24.369	192.5	7.503	gut
sample_gut_4	16000	9	24.074	197.4	7.615	gut
sample_gut_4	22000	0	25.278	209.5	7.678	gut
sample_gut_4	22000	1	25.628	201.3	7.701	gut
sample_gut_4	22000	2	25.513	205.7	7.714	gut
sample_gut_4	22000	3	25.388	205.7	7.684	gut
sample_gut_4	22000	4	25.756	199.4	7.756	gut
sample_gut_4	22000	5	25.823	206.2	7.682	gut
sample_gut_4	22000	6	25.278	200.6	7.573	gut
sample_gut_4	22000	7	25.265	202.1	7.751	gut
sample_gut_4	22000	8	25.403	205.8	7.673	gut
sample_gut_4	22000	9	25.064	201.1	7.656	gut
sample_gut_4	30000	0	26.097	209.9	7.733	gut
sample_gut_4	30000	1	25.954	205.9	7.57	gut
sample_gut_4	30000	2	26.433	205.4	7.811	gut
sample_gut_4	30000	3	25.645	209.3	7.838	gut
sample_gut_4	30000	4	26.149	207.7	7.74	gut
sample_gut_4	30000	5	26.039	212.1	7.849	gut
sample_gut_4	30000	6	26.199	209.0	7.631	gut
sample_gut_4	30000	7	25.598	202.0	7.666	gut
sample_gut_4	30000	8	25.402	203.6	7.665	gut
sample_gut_4	30000	9	25.139	205.7	7.536	gut
sample_gut_4	40000	0	25.656	218.9	7.554	gut
sample_gut_4	40000	1	25.415	203.1	7.694	gut
sample_gut_4	40000	2	25.673	215.4	7.728	gut
sample_gut_4	40000	3	26.216	200.5	7.818	gut
sample_gut_4	40000	4	25.047	200.1	7.754	gut
sample_gut_4	40000	5	25.528	209.4	7.785	gut
sample_gut_4	40000	6	25.832	205.0	7.591	gut
sample_gut_4	40000	7	25.462	208.8	7.695	gut
sample_gut_4	40000	8	25.508	209.6	7.607	gut
sample_gut_4	40000	9	26.807	207.5	7.706	gut
sample_gut_4	50000	0	25.685	209.6	7.651	gut
sample_gut_4	50000	1	26.565	206.4	7.706	gut
sample_gut_4	50000	2	25.292	206.0	7.669	gut
sample_gut_4	50000	3	26.562	209.5	7.728	gut
sample_gut_4	50000	4	25.978	206.6	7.66	gut
sample_gut_4	50000	5	25.685	200.4	7.667	gut
sample_gut_4	50000	6	26.323	208.3	7.72	gut
sample_gut_4	50000	7	26.157	205.7	7.702	gut
sample_gut_4	50000	8	25.916	204.9	7.54	gut
sample_gut_4	50000	9	25.79	206.1	7.776	gut
sample_gut_5	500	0	2.067	8.3	0.908	gut
sample_gut_5	500	1	1.291	11.1	0.808	gut
sample_gut_5	500	2	1.457	12.9	0.809	gut
sample_gut_5	500	3	1.707	18.3	0.759	gut
sample_gut_5	500	4	2.233	21.1	0.672	gut
sample_gut_5	500	5	2.263	18.4	0.739	gut
sample_gut_5	500	6	1.7	18.2	0.832	gut
sample_gut_5	500	7	0.886	17.8	0.847	gut
sample_gut_5	500	8	1.906	17.2	0.832	gut
sample_gut_5	500	9	2.097	11.2	0.753	gut
sample_gut_5	1000	0	3.188	33.8	1.415	gut
sample_gut_5	1000	1	3.232	26.7	1.433	gut
sample_gut_5	1000	2	2.877	31.0	1.536	gut
sample_gut_5	1000	3	3.078	24.6	1.511	gut
sample_gut_5	1000	4	3.824	30.6	1.498	gut
sample_gut_5	1000	5	3.964	28.2	1.515	gut
sample_gut_5	1000	6	3.151	27.0	1.391	gut
sample_gut_5	1000	7	3.2	30.9	1.356	gut
sample_gut_5	1000	8	3.349	30.9	1.501	gut
