feature_id	feature_group	contrastA	contrastB	contrastC	contrastD	contrastE
FEAT0060	transcription_factor	0	1	0	0	0
FEAT0061	kinase	0	0	0	0	0
FEAT0062	metabolic	1	1	0	0	0
FEAT0063	signalling	0	0	0	0	0
FEAT0064	structural	0	0	0	0	0
FEAT0065	transcription_factor	0	0	0	0	0
FEAT0066	kinase	1	0	0	0	0
FEAT0067	metabolic	0	1	0	0	0
FEAT0068	signalling	0	0	0	0	0
FEAT0069	structural	0	1	1	0	0
FEAT0070	transcription_factor	0	1	0	0	1
FEAT0071	kinase	0	1	0	0	0
FEAT0072	metabolic	0	0	0	1	0
FEAT0073	signalling	0	0	0	0	0
FEAT0074	structural	0	0	0	0	0
FEAT0075	transcription_factor	0	0	1	0	0
FEAT0076	kinase	0	0	0	1	0
FEAT0077	metabolic	0	0	0	1	0
FEAT0078	signalling	0	0	1	0	0
FEAT0079	structural	1	0	0	0	0
FEAT0080	transcription_factor	0	0	0	0	0
FEAT0081	kinase	0	0	0	0	0
FEAT0082	metabolic	0	0	0	0	0
FEAT0083	signalling	1	1	0	0	0
FEAT0084	structural	1	0	0	1	0
FEAT0085	transcription_factor	0	1	1	0	0
FEAT0086	kinase	0	0	0	0	0
FEAT0087	metabolic	1	0	0	0	0
FEAT0088	signalling	0	0	1	0	0
FEAT0089	structural	0	1	1	0	1
FEAT0090	transcription_factor	1	1	0	0	0
FEAT0091	kinase	0	0	0	0	0
FEAT0092	metabolic	1	0	0	0	1
FEAT0093	signalling	1	1	0	1	0
FEAT0094	structural	0	0	0	1	0
FEAT0095	transcription_factor	0	0	0	0	0
FEAT0096	kinase	1	0	0	0	0
FEAT0097	metabolic	1	0	0	0	0
FEAT0098	signalling	0	1	1	0	1
FEAT0099	structural	0	0	1	0	0
FEAT0100	transcription_factor	0	1	0	0	0
FEAT0101	kinase	0	0	0	0	0
FEAT0102	metabolic	0	0	1	0	0
FEAT0103	signalling	0	0	0	0	0
FEAT0104	structural	0	0	0	0	0
FEAT0105	transcription_factor	0	0	0	1	0
FEAT0106	kinase	0	1	0	0	0
FEAT0107	metabolic	0	0	0	0	0
FEAT0108	signalling	1	0	1	0	0
FEAT0109	structural	1	0	1	0	1
FEAT0110	transcription_factor	0	0	0	0	0
FEAT0111	kinase	1	1	0	0	0
FEAT0112	metabolic	1	0	0	0	0
FEAT0113	signalling	0	0	0	0	0
FEAT0114	structural	1	0	0	0	0
FEAT0115	transcription_factor	1	1	1	0	0
FEAT0116	kinase	0	1	0	0	0
FEAT0117	metabolic	0	0	0	0	0
FEAT0118	signalling	0	0	0	0	0
FEAT0119	structural	0	0	1	0	0
FEAT0120	transcription_factor	1	1	1	0	0
FEAT0121	kinase	1	0	0	1	0
FEAT0122	metabolic	0	0	0	0	1
FEAT0123	signalling	0	0	0	0	0
FEAT0124	structural	0	0	0	1	0
FEAT0125	transcription_factor	1	0	0	1	0
FEAT0126	kinase	1	0	0	0	0
FEAT0127	metabolic	0	1	1	0	0
FEAT0128	signalling	0	0	1	0	0
FEAT0129	structural	0	0	0	1	0
FEAT0130	transcription_factor	0	1	0	0	0
FEAT0131	kinase	0	0	0	1	0
FEAT0132	metabolic	0	0	1	0	0
FEAT0133	signalling	0	1	0	0	1
FEAT0134	structural	1	0	0	0	0
FEAT0135	transcription_factor	0	1	0	1	0
FEAT0136	kinase	0	1	0	0	0
FEAT0137	metabolic	0	1	0	0	0
FEAT0138	signalling	0	1	0	0	0
FEAT0139	structural	1	0	0	0	0
FEAT0140	transcription_factor	0	0	0	0	0
FEAT0141	kinase	1	0	0	1	0
FEAT0142	metabolic	0	0	0	0	0
FEAT0143	signalling	1	0	0	0	0
FEAT0144	structural	1	0	0	0	0
FEAT0145	transcription_factor	0	0	0	0	0
FEAT0146	kinase	1	0	0	0	0
FEAT0147	metabolic	1	0	0	0	0
FEAT0148	signalling	0	0	1	0	1
FEAT0149	structural	0	0	0	0	0
FEAT0150	transcription_factor	1	1	0	0	0
FEAT0151	kinase	0	0	0	0	0
FEAT0152	metabolic	0	0	0	0	0
FEAT0153	signalling	0	0	0	0	0
FEAT0154	structural	0	0	1	0	0
FEAT0155	transcription_factor	1	0	0	0	0
FEAT0156	kinase	0	1	0	0	0
FEAT0157	metabolic	1	0	0	0	0
FEAT0158	signalling	0	0	0	0	0
FEAT0159	structural	1	0	0	0	0
FEAT0160	transcription_factor	1	0	0	0	0
FEAT0161	kinase	0	0	1	0	0
FEAT0162	metabolic	0	0	0	1	0
FEAT0163	signalling	0	1	0	0	0
FEAT0164	structural	0	0	1	0	0
FEAT0165	transcription_factor	1	0	0	0	0
FEAT0166	kinase	1	0	0	0	0
FEAT0167	metabolic	0	0	1	0	0
FEAT0168	signalling	0	0	1	0	0
FEAT0169	structural	0	0	0	0	0
FEAT0170	transcription_factor	0	0	1	0	0
FEAT0171	kinase	1	0	1	0	1
FEAT0172	metabolic	0	0	0	0	0
FEAT0173	signalling	1	0	0	0	0
FEAT0174	structural	0	0	0	0	0
FEAT0175	transcription_factor	0	1	0	0	0
FEAT0176	kinase	0	0	0	0	0
FEAT0177	metabolic	1	1	1	0	0
FEAT0178	signalling	1	1	0	0	1
FEAT0179	structural	0	0	0	1	0
FEAT0180	transcription_factor	0	0	0	0	0
FEAT0181	kinase	0	1	0	0	0
FEAT0182	metabolic	0	0	1	0	0
FEAT0183	signalling	0	1	0	0	0
FEAT0184	structural	1	0	0	0	0
FEAT0185	transcription_factor	0	1	0	0	0
FEAT0186	kinase	0	0	1	0	0
FEAT0187	metabolic	1	0	0	1	0
FEAT0188	signalling	0	0	1	0	0
FEAT0189	structural	1	0	0	0	0
FEAT0190	transcription_factor	0	0	1	0	0
FEAT0191	kinase	0	0	0	0	1
FEAT0192	metabolic	0	1	0	1	0
FEAT0193	signalling	0	0	0	0	0
FEAT0194	structural	0	0	0	0	0
FEAT0195	transcription_factor	0	0	0	0	0
FEAT0196	kinase	0	0	0	0	0
FEAT0197	metabolic	1	1	0	0	0
FEAT0198	signalling	1	0	0	0	0
FEAT0199	structural	0	1	0	0	0
FEAT0200	transcription_factor	1	0	0	1	0
FEAT0201	kinase	0	0	0	0	0
FEAT0202	metabolic	0	0	1	0	0
FEAT0203	signalling	0	1	0	0	0
FEAT0204	structural	1	0	0	0	0
FEAT0205	transcription_factor	0	1	0	1	0
FEAT0206	kinase	1	1	1	0	0
FEAT0207	metabolic	0	1	0	0	0
FEAT0208	signalling	0	0	0	0	0
FEAT0209	structural	0	1	0	0	0
FEAT0210	transcription_factor	1	0	1	0	0
FEAT0211	kinase	0	0	0	0	0
FEAT0212	metabolic	1	1	0	0	0
FEAT0213	signalling	1	1	0	0	0
FEAT0214	structural	0	0	0	0	0
FEAT0215	transcription_factor	0	0	0	0	0
FEAT0216	kinase	0	0	0	0	0
FEAT0217	metabolic	0	1	0	0	0
FEAT0218	signalling	1	0	1	0	0
FEAT0219	structural	0	0	0	0	0
FEAT0220	transcription_factor	0	0	0	0	1
FEAT0221	kinase	0	0	0	0	0
FEAT0222	metabolic	0	1	0	0	0
FEAT0223	signalling	1	1	0	0	1
FEAT0224	structural	1	0	0	0	0
FEAT0225	transcription_factor	1	1	0	0	0
FEAT0226	kinase	0	1	0	0	0
FEAT0227	metabolic	0	0	0	0	0
FEAT0228	signalling	0	0	0	0	0
FEAT0229	structural	1	1	0	0	0
FEAT0230	transcription_factor	0	0	0	0	0
FEAT0231	kinase	0	1	0	0	0
FEAT0232	metabolic	1	0	0	0	0
FEAT0233	signalling	1	0	0	1	0
FEAT0234	structural	1	0	0	0	0
FEAT0235	transcription_factor	1	1	0	0	0
FEAT0236	kinase	0	0	1	0	0
FEAT0237	metabolic	0	1	0	0	0
FEAT0238	signalling	1	0	0	0	0
FEAT0239	structural	1	0	0	0	0
FEAT0240	transcription_factor	0	0	0	0	0
FEAT0241	kinase	0	0	0	0	0
FEAT0242	metabolic	1	0	0	0	0
FEAT0243	signalling	0	0	0	0	0
FEAT0244	structural	0	0	0	0	0
FEAT0245	transcription_factor	1	0	0	0	0
FEAT0246	kinase	0	0	0	0	0
FEAT0247	metabolic	0	1	0	0	0
FEAT0248	signalling	0	0	0	0	0
FEAT0249	structural	0	0	1	0	0
FEAT0250	transcription_factor	0	0	0	0	0
FEAT0251	kinase	0	0	1	0	0
FEAT0252	metabolic	0	0	0	0	1
FEAT0253	signalling	0	0	0	0	0
FEAT0254	structural	0	0	1	0	0
FEAT0255	transcription_factor	0	0	0	0	0
FEAT0256	kinase	1	1	0	0	0
FEAT0257	metabolic	0	0	0	0	0
FEAT0258	signalling	0	1	0	0	0
FEAT0259	structural	0	0	0	1	0
FEAT0260	transcription_factor	0	0	0	0	0
FEAT0261	kinase	0	0	0	0	0
FEAT0262	metabolic	0	0	0	0	0
FEAT0263	signalling	1	1	0	1	0
FEAT0264	structural	0	0	1	0	1
FEAT0265	transcription_factor	0	0	0	0	0
FEAT0266	kinase	0	0	0	0	1
FEAT0267	metabolic	0	0	0	0	0
FEAT0268	signalling	0	0	0	0	0
FEAT0269	structural	1	1	0	0	0
FEAT0270	transcription_factor	0	0	0	0	0
FEAT0271	kinase	1	0	0	0	0
FEAT0272	metabolic	0	0	0	1	0
FEAT0273	signalling	0	0	0	0	0
FEAT0274	structural	1	1	1	0	0
FEAT0275	transcription_factor	0	0	0	0	0
FEAT0276	kinase	1	0	1	0	0
FEAT0277	metabolic	0	0	0	0	1
FEAT0278	signalling	0	0	1	0	0
FEAT0279	structural	0	0	0	0	0
FEAT0280	transcription_factor	0	0	0	0	0
FEAT0281	kinase	0	1	0	1	0
FEAT0282	metabolic	1	1	0	0	0
FEAT0283	signalling	1	1	0	0	0
FEAT0284	structural	0	1	0	0	0
FEAT0285	transcription_factor	0	0	0	0	0
FEAT0286	kinase	0	1	0	0	0
FEAT0287	metabolic	1	0	0	0	0
FEAT0288	signalling	1	1	0	0	0
FEAT0289	structural	0	1	0	0	0
FEAT0290	transcription_factor	0	0	0	0	0
FEAT0291	kinase	1	0	0	0	0
FEAT0292	metabolic	0	1	0	0	0
FEAT0293	signalling	0	0	0	0	0
FEAT0294	structural	0	0	0	0	0
FEAT0295	transcription_factor	1	0	0	0	0
FEAT0296	kinase	0	0	1	0	0
FEAT0297	metabolic	0	0	1	0	0
FEAT0298	signalling	0	0	0	0	0
FEAT0299	structural	0	0	0	0	0
FEAT0300	transcription_factor	0	0	0	0	0
FEAT0301	kinase	0	1	0	0	0
FEAT0302	metabolic	0	0	1	0	0
FEAT0303	signalling	1	1	0	0	0
FEAT0304	structural	0	0	0	0	1
FEAT0305	transcription_factor	1	0	0	0	0
FEAT0306	kinase	0	1	1	0	0
FEAT0307	metabolic	0	0	0	1	0
FEAT0308	signalling	1	1	0	0	0
FEAT0309	structural	0	1	0	0	1
FEAT0310	transcription_factor	1	1	0	0	0
FEAT0311	kinase	1	0	0	0	0
FEAT0312	metabolic	0	0	1	0	0
FEAT0313	signalling	0	1	0	0	0
FEAT0314	structural	1	0	0	0	0
FEAT0315	transcription_factor	0	0	0	0	0
FEAT0316	kinase	0	0	0	0	0
FEAT0317	metabolic	0	0	0	0	0
FEAT0318	signalling	1	0	0	0	0
FEAT0319	structural	0	0	1	0	0
FEAT0320	transcription_factor	0	1	1	0	0
FEAT0321	kinase	1	1	0	0	0
FEAT0322	metabolic	1	1	1	0	0
FEAT0323	signalling	1	1	0	0	0
FEAT0324	structural	0	0	0	0	0
FEAT0325	transcription_factor	0	1	1	0	0
FEAT0326	kinase	0	1	0	0	0
FEAT0327	metabolic	0	0	0	0	0
FEAT0328	signalling	0	0	0	0	0
FEAT0329	structural	0	0	0	0	0
FEAT0330	transcription_factor	1	0	0	0	0
FEAT0331	kinase	0	0	0	0	0
FEAT0332	metabolic	0	0	0	0	1
FEAT0333	signalling	1	1	1	0	0
FEAT0334	structural	0	0	0	0	0
FEAT0335	transcription_factor	0	0	0	0	0
FEAT0336	kinase	0	0	0	0	0
FEAT0337	metabolic	0	1	0	0	0
FEAT0338	signalling	0	0	0	0	0
FEAT0339	structural	1	0	0	0	0
FEAT0340	transcription_factor	0	1	0	0	0
FEAT0341	kinase	1	0	0	1	0
FEAT0342	metabolic	0	1	0	1	0
FEAT0343	signalling	0	0	0	0	0
FEAT0344	structural	1	0	1	0	0
FEAT0345	transcription_factor	1	0	0	0	0
FEAT0346	kinase	1	0	1	0	0
FEAT0347	metabolic	0	0	0	0	1
FEAT0348	signalling	0	0	0	0	0
FEAT0349	structural	0	0	1	0	0
FEAT0350	transcription_factor	0	0	0	0	0
FEAT0351	kinase	0	1	1	0	0
FEAT0352	metabolic	0	0	0	0	0
FEAT0353	signalling	0	0	0	0	0
FEAT0354	structural	0	0	0	0	0
FEAT0355	transcription_factor	1	0	0	0	0
FEAT0356	kinase	0	0	1	0	0
FEAT0357	metabolic	0	0	0	0	0
FEAT0358	signalling	0	1	0	0	0
FEAT0359	structural	0	0	0	0	0
FEAT0360	transcription_factor	1	0	0	0	0
FEAT0361	kinase	1	0	0	0	0
FEAT0362	metabolic	1	0	0	0	0
FEAT0363	signalling	0	0	0	0	0
FEAT0364	structural	0	0	0	0	0
FEAT0365	transcription_factor	0	0	0	0	1
FEAT0366	kinase	0	0	1	0	0
FEAT0367	metabolic	0	0	1	0	0
FEAT0368	signalling	1	1	0	0	0
FEAT0369	structural	0	0	1	0	0
FEAT0370	transcription_factor	0	1	0	0	0
FEAT0371	kinase	0	0	0	0	0
FEAT0372	metabolic	1	0	0	0	0
FEAT0373	signalling	0	0	0	1	0
FEAT0374	structural	0	0	0	0	0
FEAT0375	transcription_factor	0	0	0	0	0
FEAT0376	kinase	0	1	0	0	0
FEAT0377	metabolic	0	0	0	0	0
FEAT0378	signalling	0	0	0	0	1
FEAT0379	structural	0	0	0	0	0
FEAT0380	transcription_factor	0	0	0	0	0
FEAT0381	kinase	0	0	0	0	0
FEAT0382	metabolic	1	0	0	1	0
FEAT0383	signalling	1	1	1	0	1
FEAT0384	structural	0	1	0	0	1
FEAT0385	transcription_factor	0	0	0	0	0
FEAT0386	kinase	0	1	0	0	1
FEAT0387	metabolic	0	0	0	0	0
FEAT0388	signalling	0	0	0	0	0
FEAT0389	structural	1	0	0	0	1
FEAT0390	transcription_factor	0	0	1	0	0
FEAT0391	kinase	0	1	0	0	1
FEAT0392	metabolic	0	1	0	0	0
FEAT0393	signalling	0	0	1	0	0
FEAT0394	structural	1	0	0	0	0
FEAT0395	transcription_factor	0	0	0	0	1
FEAT0396	kinase	0	1	1	0	0
FEAT0397	metabolic	0	0	0	0	0
FEAT0398	signalling	0	0	0	0	0
FEAT0399	structural	1	0	1	0	0
