feature_id	effect_size	significance	label	category	avg_log_intensity
GENE025	0.2819	7.359833e-01	GENE025	Oxidative phosphorylation	11.215
GENE025	1.2689	6.853043e-01	GENE025	Inflammation	3.787
GENE026	-0.2361	2.233358e-01	GENE026	Oxidative phosphorylation	5.937
GENE026	-2.5063	5.750041e-03	GENE026	Oxidative phosphorylation	14.187
GENE027	1.0073	1.085596e-02	GENE027	Apoptosis	6.406
GENE027	-0.09	6.768008e-02	GENE027	Cell cycle	10.665
GENE028	0.5119	2.366106e-02	GENE028	Glycolysis	9.194
GENE028	0.6781	2.578388e-01	GENE028	Oxidative phosphorylation	12.319
GENE029	0.2268	1.503985e-01	GENE029	DNA repair	3.821
GENE029	-0.7877	6.343833e-02	GENE029	Oxidative phosphorylation	4.819
GENE030	-1.4313	1.573320e-02	GENE030	Oxidative phosphorylation	5.255
GENE030	4.6128	4.846420e-03	GENE030	Glycolysis	9.111
GENE031	0.8641	1.768481e-01	GENE031	DNA repair	10.167
GENE031	0.43	4.813316e-02	GENE031	Apoptosis	11.486
GENE032	-1.4201	2.811168e-01	GENE032	DNA repair	14.123
GENE032	-0.0927	1.516214e-01	GENE032	Inflammation	6.361
GENE033	-0.2717	1.716645e-01	GENE033	Oxidative phosphorylation	4.304
GENE033	-0.7244	1.310420e-01	GENE033	Cell cycle	10.496
GENE034	0.1818	5.482219e-01	GENE034	Glycolysis	12.76
GENE034	-0.3418	1.558195e-02	GENE034	Cell cycle	4.269
GENE035	0.7301	4.375421e-02	GENE035	DNA repair	8.771
GENE035	0.0175	8.685297e-01	GENE035	DNA repair	11.258
GENE036	0.3038	5.820642e-01	GENE036	Glycolysis	9.436
GENE036	0.2052	3.156917e-02	GENE036	Oxidative phosphorylation	8.24
GENE037	0.6569	2.066635e-01	GENE037	DNA repair	12.81
GENE037	1.7463	1.474604e-02	GENE037	Oxidative phosphorylation	8.652
GENE038	3.4399	7.067210e-03	GENE038	Glycolysis	7.545
GENE038	0.5304	4.897470e-02	GENE038	Inflammation	6.602
GENE039	2.7242	2.089162e-08	GENE039	Oxidative phosphorylation	3.443
GENE039	0.2672	7.310301e-02	GENE039	Glycolysis	9.648
GENE040	0.9937	2.201923e-01	GENE040	Oxidative phosphorylation	5.098
GENE040	1.0502	1.313663e-02	GENE040	Oxidative phosphorylation	11.573
GENE041	-0.4199	6.994609e-02	GENE041	Apoptosis	13.527
GENE041	0.1399	4.119748e-02	GENE041	Glycolysis	9.57
GENE042	0.0592	1.021766e-01	GENE042	Cell cycle	5.929
GENE042	-3.3092	3.766722e-06	GENE042	Cell cycle	13.392
GENE043	2.9354	7.530033e-07	GENE043	Oxidative phosphorylation	12.365
GENE043	-1.2549	6.484195e-01	GENE043	Apoptosis	2.532
GENE044	0.5292	3.408990e-02	GENE044	Glycolysis	10.137
GENE044	-0.3278	1.658712e-01	GENE044	Oxidative phosphorylation	9.74
GENE045	0.1104	1.350854e-02	GENE045	Apoptosis	8.621
GENE045	-0.0799	7.236617e-02	GENE045	Cell cycle	10.436
GENE046	-2.4003	1.492674e-10	GENE046	Glycolysis	9.435
GENE046	-0.391	3.269736e-01	GENE046	DNA repair	13.022
GENE047	-0.5109	1.489662e-01	GENE047	Cell cycle	9.628
GENE047	-0.3567	1.409246e-02	GENE047	DNA repair	3.575
GENE048	-1.5914	9.140021e-02	GENE048	Glycolysis	4.982
GENE048	0.5352	1.636491e-02	GENE048	Glycolysis	9.778
GENE049	0.037	3.270421e-02	GENE049	Glycolysis	10.206
GENE049	0.638	1.492223e-01	GENE049	Glycolysis	6.732
GENE050	-0.2012	5.976962e-01	GENE050	Apoptosis	11.625
GENE050	0.2108	1.867936e-01	GENE050	Apoptosis	9.763
GENE051	-0.3484	2.847959e-02	GENE051	Cell cycle	7.133
GENE051	-0.161	1.011905e-01	GENE051	Inflammation	8.581
GENE052	-0.0507	1.879501e-01	GENE052	DNA repair	9.889
GENE052	0.0759	1.552454e-02	GENE052	Glycolysis	11.276
GENE053	-0.127	3.820023e-02	GENE053	Inflammation	5.031
GENE053	0.081	1.710641e-01	GENE053	Apoptosis	12.719
GENE054	2.9357	4.065038e-08	GENE054	Glycolysis	14.854
GENE054	0.4248	3.712251e-01	GENE054	Glycolysis	9.252
GENE055	0.588	5.451347e-02	GENE055	Oxidative phosphorylation	5.542
GENE055	-0.0814	3.402753e-01	GENE055	Inflammation	9.15
GENE056	0.2228	5.479861e-02	GENE056	Oxidative phosphorylation	11.355
GENE056	0.8629	1.474745e-01	GENE056	Apoptosis	12.702
GENE057	0.6968	8.496839e-02	GENE057	Apoptosis	8.14
GENE057	-0.1039	3.355511e-02	GENE057	DNA repair	7.577
GENE058	0.5723	1.753864e-02	GENE058	Apoptosis	5.452
GENE058	0.3695	6.685569e-02	GENE058	Oxidative phosphorylation	5.367
GENE059	2.1535	9.659813e-07	GENE059	Inflammation	3.748
GENE059	0.1603	6.347952e-01	GENE059	Glycolysis	7.887
GENE060	-0.6829	1.574733e-02	GENE060	Inflammation	12.289
GENE060	-0.1458	5.504427e-01	GENE060	Inflammation	12.427
GENE061	2.3772	5.948276e-09	GENE061	Oxidative phosphorylation	3.67
GENE061	0.0997	2.201820e-02	GENE061	Apoptosis	11.297
GENE062	-0.5854	2.915756e-01	GENE062	Oxidative phosphorylation	8.171
GENE062	0.4455	5.434275e-01	GENE062	Inflammation	2.849
GENE063	-0.1045	5.460135e-01	GENE063	Inflammation	13.316
GENE063	0.2985	4.283635e-02	GENE063	DNA repair	10.761
GENE064	0.395	7.089108e-02	GENE064	Glycolysis	11.784
GENE064	-0.6019	1.025091e-02	GENE064	Apoptosis	11.261
GENE065	0.2116	1.028836e-01	GENE065	Apoptosis	10.345
GENE065	-0.3173	1.727725e-02	GENE065	Inflammation	7.49
GENE066	-0.0617	1.185626e-01	GENE066	DNA repair	3.191
GENE066	-0.4329	3.540327e-01	GENE066	Cell cycle	6.389
GENE067	3.537	1.242887e-07	GENE067	DNA repair	10.065
GENE067	-0.8809	6.653886e-01	GENE067	Inflammation	4.485
GENE068	-3.2436	2.213296e-08	GENE068	Oxidative phosphorylation	5.376
GENE068	-0.0444	3.399318e-01	GENE068	Oxidative phosphorylation	10.587
GENE069	-0.2198	8.436776e-02	GENE069	Apoptosis	11.374
GENE069	-1.028	2.732442e-01	GENE069	Cell cycle	2.324
GENE070	-0.2688	2.959534e-02	GENE070	DNA repair	3.154
GENE070	-0.2972	6.811651e-02	GENE070	Cell cycle	12.008
GENE071	0.551	5.946396e-01	GENE071	Glycolysis	10.572
GENE071	-0.6758	2.223226e-01	GENE071	Apoptosis	9.44
GENE072	-4.5449	2.464989e-09	GENE072	Inflammation	8.568
GENE072	0.0467	7.304981e-01	GENE072	Apoptosis	8.229
GENE073	-0.9205	1.361724e-02	GENE073	DNA repair	5.116
GENE073	1.0873	2.978280e-01	GENE073	DNA repair	2.445
GENE074	0.6599	3.345534e-02	GENE074	Apoptosis	11.472
GENE074	-0.2063	6.359993e-02	GENE074	Oxidative phosphorylation	2.545
GENE075	-0.0807	3.370124e-01	GENE075	Inflammation	3.843
GENE075	-0.8147	3.929676e-01	GENE075	Apoptosis	13.577
GENE076	-1.6179	3.182535e-01	GENE076	Cell cycle	8.852
GENE076	2.4219	4.295718e-10	GENE076	DNA repair	13.892
GENE077	-1.0585	5.367708e-02	GENE077	Glycolysis	3.534
GENE077	0.4359	5.064354e-01	GENE077	Cell cycle	8.854
GENE078	4.5474	6.598876e-06	GENE078	DNA repair	10.448
GENE078	0.8479	3.725747e-02	GENE078	Oxidative phosphorylation	4.591
GENE079	0.5883	5.700480e-01	GENE079	Cell cycle	2.932
GENE079	1.1681	2.934207e-02	GENE079	Oxidative phosphorylation	10.397
GENE080	2.8763	1.587041e-08	GENE080	Glycolysis	14.101
GENE080	0.4708	9.719467e-02	GENE080	Glycolysis	11.386
GENE081	0.1956	9.547165e-01	GENE081	Oxidative phosphorylation	3.771
GENE081	2.7108	2.800169e-09	GENE081	Oxidative phosphorylation	6.515
GENE082	1.6147	2.891836e-01	GENE082	Oxidative phosphorylation	13.527
GENE082	-0.4318	1.216931e-01	GENE082	Inflammation	8.232
GENE083	0.5746	6.255618e-02	GENE083	DNA repair	6.603
GENE083	0.6932	4.524045e-01	GENE083	Oxidative phosphorylation	3.358
GENE084	0.2941	2.363320e-02	GENE084	Oxidative phosphorylation	3.086
GENE084	0.6037	3.299510e-02	GENE084	Apoptosis	12.425
GENE085	-0.0532	2.481714e-02	GENE085	Cell cycle	5.152
GENE085	0.4601	3.988938e-02	GENE085	Cell cycle	3.55
GENE086	0.8606	2.733365e-01	GENE086	Oxidative phosphorylation	13.109
GENE086	0.3349	1.270647e-02	GENE086	Glycolysis	13.798
GENE087	0.1951	2.563167e-01	GENE087	DNA repair	5.823
GENE087	-0.7615	2.921122e-02	GENE087	DNA repair	13.84
GENE088	0.8562	5.471647e-01	GENE088	Glycolysis	12.271
GENE088	3.6687	3.081343e-07	GENE088	Cell cycle	11.531
GENE089	-2.1429	1.535887e-10	GENE089	Cell cycle	6.339
GENE089	4.1536	3.788828e-05	GENE089	Oxidative phosphorylation	13.06
GENE090	0.9558	9.541465e-01	GENE090	DNA repair	8.146
GENE090	0.2965	8.478976e-01	GENE090	Apoptosis	7.397
GENE091	-1.0585	7.652753e-02	GENE091	Oxidative phosphorylation	14.052
GENE091	0.445	4.260015e-01	GENE091	Cell cycle	6.956
GENE092	-1.0676	6.975323e-02	GENE092	Glycolysis	12.054
GENE092	0.4644	1.494344e-02	GENE092	Oxidative phosphorylation	10.972
GENE093	-0.8379	9.344105e-01	GENE093	DNA repair	14.175
GENE093	-0.3693	1.763043e-02	GENE093	Oxidative phosphorylation	9.932
GENE094	-0.4722	1.502942e-02	GENE094	Inflammation	4.952
GENE094	0.4503	7.438974e-01	GENE094	Apoptosis	10.487
GENE095	-0.2235	3.231627e-01	GENE095	Glycolysis	10.641
GENE095	-0.9019	5.527961e-02	GENE095	DNA repair	8.08
GENE096	-5.1828	2.091953e-05	GENE096	Apoptosis	13.877
GENE096	-0.2337	1.680461e-01	GENE096	Apoptosis	6.135
GENE097	-2.1461	2.555593e-10	GENE097	Glycolysis	3.285
GENE097	-0.3648	7.596970e-02	GENE097	Cell cycle	13.471
GENE098	0.2451	3.935012e-02	GENE098	Inflammation	8.578
GENE098	0.1494	6.788242e-02	GENE098	Cell cycle	5.182
GENE099	0.8084	1.376822e-02	GENE099	DNA repair	4.961
GENE099	-0.2077	1.902645e-01	GENE099	Apoptosis	2.629
GENE100	0.061	1.823976e-01	GENE100	Oxidative phosphorylation	10.363
GENE100	-0.9003	8.825707e-01	GENE100	Cell cycle	3.727
GENE101	-0.2942	8.175868e-01	GENE101	Cell cycle	3.388
GENE101	2.101	7.371132e-07	GENE101	Cell cycle	3.759
GENE102	-0.8769	2.353621e-02	GENE102	Apoptosis	6.428
GENE102	-0.3954	8.544662e-01	GENE102	Glycolysis	11.231
GENE103	-0.7121	6.071844e-01	GENE103	Cell cycle	2.981
GENE103	0.78	6.714959e-02	GENE103	Apoptosis	13.928
GENE104	-0.5678	1.554740e-02	GENE104	Glycolysis	10.149
GENE104	-0.3706	2.927237e-01	GENE104	Inflammation	5.325
GENE105	-3.1579	2.590764e-07	GENE105	Oxidative phosphorylation	2.987
GENE105	3.0955	3.308715e-08	GENE105	Apoptosis	13.461
GENE106	-0.6388	3.408735e-01	GENE106	Glycolysis	10.93
GENE106	-0.2308	1.410690e-10	GENE106	Cell cycle	7.053
GENE107	-1.7444	1.306468e-07	GENE107	Glycolysis	7.402
GENE107	-0.3324	4.914634e-02	GENE107	DNA repair	7.958
GENE108	4.2464	5.302107e-08	GENE108	Glycolysis	11.203
GENE108	0.4644	1.579979e-02	GENE108	Apoptosis	5.522
GENE109	-0.3101	1.071729e-01	GENE109	Cell cycle	8.127
GENE109	-0.2057	1.092451e-01	GENE109	Apoptosis	2.417
GENE110	-0.3914	1.054394e-01	GENE110	Inflammation	13.73
GENE110	3.8792	1.189939e-10	GENE110	Inflammation	15.027
GENE111	0.5018	8.693485e-02	GENE111	Oxidative phosphorylation	8.107
GENE111	-0.144	1.453999e-01	GENE111	Apoptosis	6.253
GENE112	0.9177	2.419412e-01	GENE112	Glycolysis	4.169
GENE112	-0.6709	3.614774e-02	GENE112	Cell cycle	3.855
GENE113	1.3471	4.336264e-02	GENE113	Cell cycle	10.516
GENE113	0.4426	1.621796e-01	GENE113	Oxidative phosphorylation	11.684
GENE114	-0.1096	4.263621e-02	GENE114	Inflammation	10.993
GENE114	-0.0698	5.180817e-01	GENE114	Glycolysis	7.747
GENE115	-0.4488	4.264519e-02	GENE115	Oxidative phosphorylation	5.312
GENE115	0.2237	1.219741e-01	GENE115	Cell cycle	7.842
GENE116	2.7926	2.478668e-08	GENE116	Inflammation	13.768
GENE116	-1.9341	1.140146e-10	GENE116	DNA repair	9.4
GENE117	0.9754	1.664764e-02	GENE117	Apoptosis	12.278
GENE117	-2.6538	8.145239e-09	GENE117	Glycolysis	4.73
GENE118	0.3887	3.897791e-01	GENE118	Oxidative phosphorylation	9.482
GENE118	0.0863	1.843516e-02	GENE118	Oxidative phosphorylation	7.467
GENE119	-1.3024	1.837842e-08	GENE119	Apoptosis	8.711
GENE119	0.1148	4.074250e-01	GENE119	Apoptosis	3.198
GENE120	-0.4206	1.177633e-01	GENE120	Cell cycle	3.91
GENE120	-0.5192	5.375451e-02	GENE120	Cell cycle	12.624
GENE121	1.3643	1.843109e-01	GENE121	DNA repair	10.441
GENE121	0.0014	1.752548e-01	GENE121	Oxidative phosphorylation	5.049
GENE122	-3.3961	5.335305e-09	GENE122	Apoptosis	4.1
GENE122	0.098	1.762858e-01	GENE122	Apoptosis	2.09
GENE123	-0.8094	4.527022e-02	GENE123	Oxidative phosphorylation	4.607
GENE123	0.6342	6.007190e-01	GENE123	DNA repair	4.626
GENE124	-1.049	2.874799e-02	GENE124	Apoptosis	9.127
GENE124	-3.9091	8.437232e-03	GENE124	Cell cycle	6.091
GENE125	-0.0531	3.476693e-01	GENE125	Glycolysis	3.96
GENE125	-0.142	1.875706e-01	GENE125	Cell cycle	2.126
GENE126	-2.368	1.275939e-04	GENE126	Oxidative phosphorylation	12.373
GENE126	-4.8136	2.155559e-04	GENE126	Apoptosis	5.721
GENE127	-0.5961	2.464962e-01	GENE127	Cell cycle	10.126
GENE127	0.1038	2.425178e-01	GENE127	Inflammation	3.853
GENE128	0.7635	3.395596e-01	GENE128	Apoptosis	3.128
GENE128	1.0434	2.946816e-02	GENE128	Glycolysis	11.821
GENE129	3.1467	2.372225e-04	GENE129	Apoptosis	11.852
GENE129	-0.85	3.188217e-02	GENE129	DNA repair	6.083
GENE130	-1.2329	1.707138e-01	GENE130	Glycolysis	6.326
GENE130	-3.946	2.322105e-08	GENE130	DNA repair	7.261
GENE131	-0.3736	1.305822e-02	GENE131	Cell cycle	7.134
GENE131	0.1179	6.832493e-02	GENE131	Cell cycle	4.082
GENE132	0.224	1.383827e-01	GENE132	DNA repair	10.511
GENE132	0.0597	8.089435e-01	GENE132	DNA repair	6.658
GENE133	3.5063	1.309494e-03	GENE133	Cell cycle	11.634
GENE133	0.5931	1.585156e-01	GENE133	Inflammation	10.63
GENE134	0.4762	8.342425e-01	GENE134	Apoptosis	6.621
GENE134	0.3979	5.429555e-02	GENE134	Oxidative phosphorylation	9.02
GENE135	-0.4766	1.018706e-01	GENE135	Apoptosis	7.606
GENE135	0.2049	1.839198e-01	GENE135	Cell cycle	8.722
GENE136	-0.0641	2.716305e-01	GENE136	Oxidative phosphorylation	6.357
GENE136	-1.0494	1.911065e-01	GENE136	Inflammation	9.176
GENE137	-1.0085	3.751586e-01	GENE137	Glycolysis	8.908
GENE137	-0.5551	9.776375e-01	GENE137	Inflammation	6.118
GENE138	-0.1993	3.069559e-02	GENE138	Oxidative phosphorylation	2.271
GENE138	0.0278	1.676065e-01	GENE138	Oxidative phosphorylation	2.824
GENE139	-1.5562	7.738047e-01	GENE139	Inflammation	4.318
GENE139	1.6092	2.418591e-01	GENE139	Apoptosis	13.215
GENE140	0.5324	9.351428e-02	GENE140	DNA repair	13.837
GENE140	0.2318	3.894293e-01	GENE140	Oxidative phosphorylation	2.288
GENE141	1.2761	4.642015e-01	GENE141	Oxidative phosphorylation	3.818
GENE141	-0.1385	2.003946e-01	GENE141	DNA repair	12.669
GENE142	-1.0087	1.183198e-02	GENE142	DNA repair	8.078
GENE142	0.7045	6.115143e-01	GENE142	Glycolysis	13.752
GENE143	-0.4788	2.630554e-01	GENE143	Glycolysis	13.301
GENE143	3.365	9.090887e-07	GENE143	Inflammation	12.772
GENE144	0.2379	4.366310e-02	GENE144	Inflammation	8.097
GENE144	0.1309	1.297145e-02	GENE144	Glycolysis	13.977
GENE145	-0.518	9.633697e-02	GENE145	Inflammation	3.158
GENE145	0.9499	2.188950e-01	GENE145	Cell cycle	8.744
GENE146	0.6139	1.915091e-01	GENE146	Glycolysis	13.531
GENE146	-0.9101	6.910786e-01	GENE146	DNA repair	4.338
GENE147	-2.6361	3.032176e-10	GENE147	Apoptosis	3.089
GENE147	0.8095	4.932560e-02	GENE147	Apoptosis	5.538
GENE148	0.5969	3.816664e-01	GENE148	DNA repair	8.335
GENE148	-0.2498	1.861788e-02	GENE148	Cell cycle	11.891
GENE149	-6.0412	7.809480e-03	GENE149	Glycolysis	13.466
GENE149	0.0636	2.556507e-02	GENE149	Inflammation	3.677
GENE150	1.0372	6.302124e-03	GENE150	Glycolysis	3.868
GENE150	-0.2911	1.157847e-01	GENE150	Inflammation	4.852
GENE151	0.3436	8.302558e-01	GENE151	Cell cycle	2.852
GENE151	1.0512	6.762021e-02	GENE151	Cell cycle	4.267
GENE152	-0.281	1.221951e-01	GENE152	Inflammation	4.315
GENE152	-0.5015	1.545443e-02	GENE152	Oxidative phosphorylation	10.365
GENE153	0.6659	7.896091e-01	GENE153	Oxidative phosphorylation	2.533
GENE153	-0.0012	1.819670e-01	GENE153	Glycolysis	3.959
GENE154	0.2587	9.934473e-02	GENE154	Apoptosis	5.672
GENE154	0.9045	1.868114e-02	GENE154	Oxidative phosphorylation	12.092
GENE155	-3.0825	7.664112e-10	GENE155	Inflammation	4.735
GENE155	-1.5672	1.048687e-10	GENE155	Oxidative phosphorylation	7.89
GENE156	0.2294	4.300950e-02	GENE156	DNA repair	9.567
GENE156	-0.123	5.610146e-02	GENE156	Glycolysis	13.798
GENE157	0.6775	2.774025e-02	GENE157	Inflammation	2.401
GENE157	-1.3347	1.887624e-01	GENE157	Oxidative phosphorylation	12.694
GENE158	-0.1615	1.386079e-01	GENE158	Apoptosis	11.053
GENE158	0.731	1.474315e-01	GENE158	Apoptosis	4.16
GENE159	-0.1405	5.819836e-01	GENE159	Glycolysis	6.811
GENE159	-0.8362	1.538554e-02	GENE159	Apoptosis	5.481
GENE160	-0.8226	1.499549e-01	GENE160	Cell cycle	5.78
GENE160	-0.3693	2.025595e-01	GENE160	Cell cycle	9.68
GENE161	1.7951	1.241558e-06	GENE161	Glycolysis	14.24
GENE161	0.1938	4.536059e-01	GENE161	Inflammation	11.852
GENE162	0.0672	4.485595e-01	GENE162	Inflammation	9.453
GENE162	0.8681	5.931348e-02	GENE162	DNA repair	4.879
GENE163	-0.0297	1.906453e-01	GENE163	DNA repair	11.345
GENE163	0.1777	1.948611e-02	GENE163	Oxidative phosphorylation	7.274
GENE164	0.1646	8.554856e-01	GENE164	Glycolysis	5.946
GENE164	-0.7879	6.298570e-02	GENE164	Cell cycle	5.418
GENE165	-0.2005	1.328890e-01	GENE165	DNA repair	2.58
GENE165	4.4896	7.769719e-06	GENE165	Apoptosis	5.479
GENE166	-0.7059	1.580724e-01	GENE166	DNA repair	12.755
GENE166	-0.0622	9.717034e-01	GENE166	Glycolysis	11.397
GENE167	0.3403	1.388180e-01	GENE167	Cell cycle	6.903
GENE167	-0.4384	2.866275e-01	GENE167	Oxidative phosphorylation	10.723
GENE168	-0.2773	3.690135e-01	GENE168	Glycolysis	12.244
GENE168	-0.054	1.592789e-01	GENE168	DNA repair	5.544
GENE169	1.3667	3.267691e-01	GENE169	Inflammation	9.113
GENE169	0.4319	9.492420e-01	GENE169	Inflammation	10.029
GENE170	-0.0673	1.657124e-02	GENE170	Oxidative phosphorylation	4.501
GENE170	-0.532	1.543294e-01	GENE170	Inflammation	11.985
GENE171	-0.8434	5.249311e-01	GENE171	Inflammation	12.365
GENE171	0.0433	5.644881e-01	GENE171	Apoptosis	8.617
GENE172	-1.0648	4.533182e-02	GENE172	Inflammation	5.03
GENE172	-0.4448	2.024389e-01	GENE172	Apoptosis	9.503
GENE173	-3.787	1.931424e-05	GENE173	Glycolysis	13.938
GENE173	0.3474	1.224682e-01	GENE173	Inflammation	7.306
GENE174	0.1179	6.939321e-02	GENE174	Inflammation	13.123
GENE174	3.8379	4.914328e-08	GENE174	Apoptosis	3.692
GENE175	-0.7893	4.023287e-02	GENE175	Inflammation	8.307
GENE175	0.4628	8.433419e-02	GENE175	Inflammation	12.145
GENE176	0.8969	8.295932e-02	GENE176	DNA repair	12.517
GENE176	0.6155	1.002453e-02	GENE176	Apoptosis	4.704
GENE177	-5.6014	6.274850e-03	GENE177	DNA repair	11.004
GENE177	0.207	4.540622e-02	GENE177	DNA repair	3.072
GENE178	-0.4077	2.821449e-01	GENE178	Cell cycle	13.875
GENE178	-0.1083	5.661806e-01	GENE178	Inflammation	2.697
GENE179	0.8112	2.532748e-01	GENE179	Oxidative phosphorylation	13.715
GENE179	-0.4104	8.630506e-02	GENE179	Inflammation	5.93
GENE180	0.8119	2.806052e-01	GENE180	Apoptosis	12.919
GENE180	-2.7817	7.506979e-04	GENE180	Apoptosis	5.35
GENE181	0.2344	4.829024e-01	GENE181	Apoptosis	10.427
GENE181	-1.1195	2.967152e-01	GENE181	Cell cycle	4.746
GENE182	0.8752	9.375775e-07	GENE182	Apoptosis	8.749
GENE182	0.6207	1.277316e-02	GENE182	Apoptosis	2.454
GENE183	0.0928	4.965582e-02	GENE183	Cell cycle	11.639
GENE183	3.1986	3.792331e-04	GENE183	Inflammation	5.705
GENE184	0.2589	3.948216e-02	GENE184	Oxidative phosphorylation	6.594
GENE184	0.2298	9.303698e-01	GENE184	Glycolysis	6.563
GENE185	0.1079	2.967198e-02	GENE185	Oxidative phosphorylation	7.623
GENE185	3.1824	1.009758e-10	GENE185	Cell cycle	5.483
GENE186	1.5072	1.220297e-02	GENE186	Glycolysis	6.484
GENE186	0.3966	9.763042e-02	GENE186	Glycolysis	3.856
GENE187	-0.4131	1.488256e-02	GENE187	Glycolysis	5.141
GENE187	-0.4247	2.907080e-02	GENE187	DNA repair	10.221
GENE188	0.5504	4.404193e-01	GENE188	Glycolysis	2.83
GENE188	-0.2796	1.977415e-02	GENE188	Cell cycle	8.662
GENE189	0.4457	6.548965e-02	GENE189	Inflammation	6.939
GENE189	-3.7088	3.616910e-07	GENE189	Apoptosis	5.728
GENE190	0.0252	2.031404e-02	GENE190	Inflammation	12.485
GENE190	-0.2848	7.945345e-01	GENE190	Glycolysis	3.963
GENE191	-0.1647	6.604641e-02	GENE191	Glycolysis	12.819
GENE191	-0.5	5.287521e-02	GENE191	Apoptosis	12.551
GENE192	-0.8787	2.527788e-02	GENE192	DNA repair	8.766
GENE192	-0.0465	1.614094e-01	GENE192	DNA repair	11.142
GENE193	-0.3415	1.050954e-02	GENE193	Apoptosis	3.511
GENE193	-0.0314	3.802658e-01	GENE193	Apoptosis	12.5
GENE194	0.1502	5.225703e-02	GENE194	Inflammation	13.936
GENE194	-0.3262	5.312114e-01	GENE194	DNA repair	9.609
GENE195	0.6762	3.915728e-01	GENE195	Apoptosis	4.016
GENE195	-4.0802	1.682309e-08	GENE195	DNA repair	13.47
GENE196	-0.712	2.447546e-01	GENE196	Apoptosis	10.082
GENE196	-0.0892	2.128174e-02	GENE196	Cell cycle	8.965
GENE197	-0.1644	3.261925e-02	GENE197	Apoptosis	14.043
GENE197	-0.2556	6.778039e-01	GENE197	Glycolysis	12.345
GENE198	0.805	6.412002e-01	GENE198	Inflammation	5.968
GENE198	-1.1432	5.378169e-02	GENE198	Glycolysis	13.749
