sample_id	feat_0	feat_1	feat_2	feat_3	feat_4	feat_5	feat_6	feat_7	feat_8	feat_9	feat_10	feat_11	feat_12	feat_13	feat_14	feat_15	feat_16	feat_17	feat_18	feat_19	feat_20	feat_21	feat_22	feat_23	feat_24	feat_25	feat_26	feat_27	feat_28	feat_29	feat_30	feat_31	feat_32	feat_33	feat_34	feat_35	feat_36	feat_37	feat_38	feat_39	feat_40	feat_41	feat_42	feat_43	feat_44	feat_45	feat_46	feat_47	feat_48	feat_49	feat_50	feat_51	feat_52	feat_53	feat_54	feat_55	feat_56	feat_57	feat_58	feat_59	feat_60	feat_61	feat_62	feat_63	feat_64	feat_65	feat_66	feat_67	feat_68	feat_69	feat_70	feat_71	feat_72	feat_73	feat_74	feat_75	feat_76	feat_77	feat_78	feat_79
S010	-0.3614	0.4514	-0.375	0.2711	-0.3558	0.7613	0.9409	0.8132	0.0941	-0.0299	0.2465	-0.6904	-0.7122	0.0578	-0.7469	0.268	-0.6362	-0.1238	0.5329	3.9322	0.8846	3.6683	3.3829	-0.377	4.2328	0.2685	-0.7932	0.7406	-0.0933	0.6183	3.7608	0.5438	0.2834	-0.7469	-0.609	4.4879	4.2994	0.7579	4.2013	-0.6481	0.5182	-0.3632	3.6776	3.4699	0.4975	0.7589	-0.1505	-0.3958	0.0462	-0.5335	4.1582	3.603	4.4328	-1.0278	4.0221	-1.4128	-0.421	0.5914	0.4975	3.6513	0.0386	0.7666	0.9646	4.1104	0.5337	3.9132	-0.308	0.5202	4.242	0.1158	0.6706	-0.2668	0.2643	0.0014	0.2446	3.7022	-0.153	-0.3979	-0.2918	4.5299
S011	0.0656	0.0075	0.8471	0.5031	0.2337	-0.5559	-0.8346	0.4066	-0.3853	-0.0214	-0.3452	0.0433	-0.3127	0.1533	0.2684	-0.5049	-0.3263	0.2058	-0.3723	3.8117	0.4817	4.0778	4.2661	-0.8664	4.4076	0.5668	-0.4009	-0.291	-0.1236	0.0216	3.9627	-0.5554	-0.1457	0.2187	-0.697	3.6483	3.3651	-0.0294	3.2326	-0.2167	-0.416	-0.332	3.6456	3.2788	0.7327	0.4683	-0.0752	0.4239	-0.2341	0.7973	3.0619	3.7745	3.71	-0.1956	4.241	0.3483	-0.4301	-0.5143	-0.1667	4.0209	0.0483	-0.2192	-0.1108	3.7599	-0.2228	3.9708	0.1953	0.186	4.799	-0.5608	-0.3727	-0.3044	0.724	-0.6028	0.2852	4.5304	0.6619	-0.6393	0.8927	4.3945
S012	-0.7178	0.0242	0.1801	-0.5878	-0.7059	-0.3035	0.0648	-0.3809	-0.2147	-0.471	0.1506	0.0302	-0.5607	0.0994	0.2113	0.084	0.1171	-0.4069	-0.0934	4.86	0.2579	3.4712	3.63	-0.5369	3.974	-0.5729	0.3145	1.0593	0.959	0.6069	5.0327	-0.2348	0.4313	0.3882	0.3705	4.0434	3.9976	-0.7177	3.732	0.7954	0.7376	-0.2198	3.6736	3.9774	-0.8189	-0.2735	-0.2499	-0.3815	-1.2922	-0.6274	3.1312	4.0551	3.9286	0.1463	3.3233	-0.3094	-0.4941	0.2726	0.8367	3.7802	0.2314	0.0948	-0.0348	3.915	-0.2738	3.7465	0.1361	-0.4429	3.9341	-1.4991	-0.3054	0.2746	-0.3295	0.3287	-0.1634	3.4699	-1.219	-0.5546	0.846	3.9501
S013	-0.9131	-0.2603	0.1225	-0.9115	-0.1335	-0.5247	0.4555	-0.2795	-0.2825	0.2894	0.2413	0.2085	-0.5744	-0.4005	0.2178	-0.3905	0.9462	0.2814	-0.1723	4.9282	-0.0319	3.5784	4.2673	-0.9329	3.7875	-0.1994	-0.3173	-1.0165	0.0349	0.1842	3.9955	0.5494	0.0446	0.0408	-0.0149	4.0812	4.0106	0.1683	4.1275	0.1531	-0.0319	1.1517	3.9507	3.1096	-0.8281	-0.103	-0.3768	-0.1294	0.5023	-0.9777	3.9758	3.7706	3.715	0.0297	3.8682	0.4243	0.0823	1.3654	-0.5491	3.2569	0.4021	-0.6432	0.4149	3.8337	0.7413	3.5617	0.1697	0.0588	3.8805	0.2307	-1.0453	-0.198	-0.0371	-0.5817	0.1576	5.458	-0.3462	0.4456	0.1458	5.2253
S014	-0.7238	0.0436	-0.7697	-0.2198	-0.6029	-0.2151	0.6844	-0.6307	-0.3156	0.3803	-0.3862	0.1872	-0.8991	0.1428	0.2355	-0.2329	0.1489	-0.171	0.3055	3.9818	-1.147	4.6707	3.7815	0.3098	3.904	0.2448	0.1353	-0.3556	-0.3053	1.012	4.3943	-0.5843	0.1331	0.2251	-0.2193	4.2566	4.1244	0.0141	3.9664	0.3969	-0.3614	0.1279	4.312	3.7523	-0.5825	-0.2374	-0.5383	0.5328	-0.2285	-0.4967	4.4985	3.3421	3.9933	0.4297	3.9798	0.523	0.2122	0.2167	0.2748	3.6602	0.2424	-0.5575	0.3551	4.0986	-0.0783	3.7868	0.0756	-0.4663	3.5984	-0.1447	-0.2144	0.1772	-0.5858	0.9323	0.4314	3.9061	0.2153	-0.4213	0.0516	4.1846
S015	-0.104	0.265	0.1193	-0.1774	0.3328	-0.3641	0.0819	-0.4644	0.1104	0.2563	1.0425	-0.6285	0.1257	-0.0725	0.9937	-0.3563	-0.1752	-0.3089	0.489	3.2378	-0.5333	3.528	3.8607	0.0717	4.6617	-1.1403	-0.4011	-0.9226	0.5487	-0.6733	4.6234	-0.293	-0.5544	1.0083	-0.334	3.5717	4.0454	-0.1502	3.9079	-0.0891	0.4956	0.1264	5.1528	4.5218	0.9683	0.1057	-1.5639	-0.0518	0.1401	-0.3752	4.0106	3.7816	3.8229	-0.1747	3.7334	-0.5599	0.1114	0.5449	0.0789	3.8844	0.6643	0.1373	0.6479	3.5573	0.5567	3.9044	0.758	0.4458	4.7374	0.0026	-0.4937	-0.1766	-0.0626	0.1867	1.6091	4.8019	1.185	-0.4282	-0.2188	3.2256
S016	-0.0759	0.2957	0.6408	-0.4601	0.7515	0.2139	0.3364	-0.6141	0.1012	0.9889	0.8542	0.6673	0.3342	-0.1946	0.7043	-0.295	-0.3993	0.1774	-0.3737	3.3382	-0.0016	3.8788	3.596	0.4967	3.0983	0.0986	0.0221	0.5378	0.4139	-0.2261	4.2545	0.5545	-0.2652	-1.2934	0.883	3.4027	3.9534	-0.6675	2.943	-0.2118	-0.2372	-0.7632	4.0466	4.3099	0.667	-0.4446	-0.3762	0.0586	-0.5263	-0.0356	4.2984	3.5985	3.5835	0.5334	4.8507	-0.4343	-0.4795	-0.1094	0.3439	4.237	0.438	0.0537	-0.7684	3.2618	1.0331	3.3842	-0.1333	-0.7556	4.3366	0.5639	1.1553	-0.1317	0.9154	0.0404	-0.1409	4.8315	-0.3254	0.0632	0.4668	4.2399
S017	0.1489	-0.8741	0.5514	-0.6589	-1.172	0.428	-0.1663	0.2005	-0.3565	-1.477	-0.4118	0.667	-0.2416	-0.3516	-0.1742	-0.8634	0.0277	0.2543	0.3418	3.9024	1.3303	4.4228	3.7826	0.5966	3.0044	-0.2084	-0.1385	-0.0476	0.0951	0.855	3.4451	0.6849	-0.0185	0.0563	-1.0778	3.5603	4.0445	0.9645	4.3541	-0.2492	-0.6251	-0.7925	3.8405	3.8316	0.458	-0.0101	0.5729	0.1027	-0.1836	-0.1992	3.1857	3.647	4.1328	-0.2701	3.3659	0.397	0.4165	1.1175	-0.187	4.2583	-0.1497	-0.2845	-0.2351	3.8968	0.4438	3.8615	-0.6413	-0.114	3.9957	-0.5567	-0.6407	-0.7827	0.4995	-0.9728	0.1878	3.7481	-0.1798	0.3887	0.2899	4.5952
S018	-0.0437	0.3507	-0.2051	0.8616	-0.4729	-0.337	0.7588	-0.504	0.2855	0.6232	-0.8216	-0.0128	-0.6694	-0.3343	0.1957	-0.7253	0.5115	0.2034	0.0246	4.2584	-0.1979	4.6178	2.4868	0.0696	3.5476	-0.691	-0.4468	-0.0814	0.527	-0.4367	4.008	0.0566	0.0935	-1.1952	0.2425	4.327	3.3826	0.8192	3.7985	-0.3394	-0.6156	-1.3462	3.9917	3.2034	-0.3027	-0.2084	-0.6548	0.8646	-0.0445	-0.2524	5.2352	3.4451	3.6714	-0.5112	3.2502	-0.3067	-0.3262	-1.4583	0.6469	3.7783	-0.2032	-0.4982	-0.3636	3.8817	-0.8245	3.7676	0.3796	0.6592	4.2063	0.1666	0.0736	-0.552	-0.2943	-0.191	-0.3168	4.2263	0.4448	0.0905	-0.5489	4.327
S019	-0.8938	-0.5247	0.1433	-0.484	-0.2977	-0.0442	0.3634	0.3089	1.3489	0.1086	-0.4525	-0.3859	0.065	0.3314	0.1091	0.6352	0.4091	-0.0444	0.0323	3.1588	-0.5136	3.5914	4.2854	-1.3896	2.8154	0.6793	0.3439	-0.0953	-0.6743	0.0647	3.4133	0.8961	0.6665	0.1262	-0.1536	4.2982	4.3554	-0.3186	4.3696	0.3186	0.2083	0.9875	4.242	3.6548	-0.0411	-0.087	-0.1232	-0.2704	-0.2291	-0.187	3.6246	4.0981	4.0357	-0.5958	4.8697	0.3162	-0.0817	-0.1927	1.4471	4.335	-1.7383	-0.3055	-0.2244	4.2535	0.2962	3.9876	-0.8705	-0.4469	2.8454	0.5031	-0.0173	0.0843	-0.3745	0.5368	0.1909	4.5079	-0.5388	-0.1624	-0.1252	3.6383
S020	-0.08	-0.2901	0.2277	-0.156	0.3487	0.2548	-0.9464	0.6683	0.5319	-0.2381	0.0632	-0.5189	-0.4644	-0.3613	-0.1534	0.529	0.1525	1.4644	0.3229	3.9037	0.4941	3.6272	3.7386	-0.2928	3.4237	0.7431	0.6697	0.1864	-0.728	-0.2927	4.0566	0.479	0.7375	0.267	1.3504	2.4982	4.4186	0.102	3.1988	-0.5273	-0.4869	-0.1096	4.2591	3.9371	-0.2275	0.6542	-0.5329	0.3823	-0.284	-0.6815	3.6812	3.7767	4.5956	-0.4463	4.2102	0.391	1.0496	0.0892	0.0483	3.7584	0.6915	0.4394	0.2324	3.3885	-0.4323	4.1774	0.118	0.0016	3.6962	-0.8926	0.2587	-0.0862	0.0815	-0.3352	-0.4384	3.4798	0.8629	-0.3138	0.8165	3.7067
S021	-0.0153	-0.4012	-0.039	-0.0808	-0.0197	0.1039	0.6083	0.0328	-0.1162	-0.7568	0.5201	0.0411	0.6367	1.2761	-0.1627	-0.5255	0.2194	0.4157	0.369	3.3403	-0.2152	3.8357	4.6154	-0.4619	4.3874	-0.0656	-0.5093	-0.1413	0.1514	-0.0699	3.9263	-0.8038	-0.2578	0.4145	-0.4842	4.4857	3.412	-0.1451	4.2329	-0.7447	1.2513	1.1036	3.8238	3.5891	-0.5349	0.4438	0.3899	-0.3629	-0.0563	0.1439	4.1927	4.2244	3.9274	-0.4548	4.2327	-0.2359	0.0413	0.4452	-0.8391	3.3257	-0.222	-0.17	0.2699	4.1448	-0.2711	4.6784	0.4413	0.344	4.4886	0.8467	0.3191	0.8835	0.7296	0.0224	-0.8977	4.4444	0.1403	-0.1916	0.0296	3.6699
S022	-0.0162	0.0488	-0.6643	-0.0941	-0.1921	0.371	0.9821	-0.039	0.2474	0.3015	0.1324	0.3	-0.9063	-0.2179	0.1198	-0.1334	-0.0032	-0.5066	0.4535	4.4896	1.0529	4.9662	4.0605	0.1794	3.578	-0.0797	0.0362	0.2158	0.2547	-0.6075	3.8479	1.1597	-0.6053	-0.6515	-0.2254	3.8115	4.341	-0.013	4.6854	1.1934	0.6912	0.5234	4.3021	3.2996	0.2746	-0.342	0.0686	-0.6664	0.3012	0.0379	4.7395	4.7852	4.1021	-0.9748	3.5911	0.0386	-0.562	0.2386	-0.0293	3.8028	-0.2045	0.7939	-0.1317	4.2295	-0.2709	3.596	0.0576	-0.0843	3.5479	-1.1256	1.5398	-0.7045	0.166	0.7194	0.2745	3.4981	-0.0014	0.4719	-0.2062	3.9371
S023	-0.2473	0.0416	0.0043	1.1568	0.0055	-0.0499	-0.2138	0.9095	0.232	-0.1146	0.2848	0.7791	-0.1142	0.3463	-0.5071	-0.0751	-0.1262	-0.2238	-0.0931	3.7968	0.6369	3.7767	4.2512	0.4837	3.8345	-0.3336	-0.6794	-0.2392	-0.6429	0.3193	4.2438	-0.2913	0.2118	-0.2033	1.0215	4.4422	3.8098	-0.2978	4.7446	-0.2016	-0.0227	0.1737	4.2747	3.2914	-0.4462	0.7764	0.6252	0.1678	1.1009	-0.282	3.2015	3.8776	4.257	-0.1476	4.6638	-0.6452	0.4165	0.4491	1.0809	4.1952	-0.476	-0.0344	-0.3323	4.5779	-0.0453	4.5973	-0.1974	-0.0712	4.0764	0.4761	-0.3443	0.5763	-0.065	0.0916	-0.0352	3.0023	-0.1877	0.1156	0.3286	4.5179
S024	0.6989	-0.6047	-0.2763	0.2933	-0.04	0.4015	-0.4355	-0.1976	-0.5151	0.2127	0.6844	-0.4334	0.0949	-0.4978	-0.7997	-0.1842	0.4549	0.4633	-0.3496	4.0766	-0.3064	3.236	3.5477	0.6272	4.4231	0.8363	0.4733	0.7127	-1.4181	0.2241	3.8017	-0.0071	-0.1995	0.0701	0.8133	3.6515	3.5965	-0.8208	4.7094	-0.819	0.1599	-0.6549	4.9162	4.2017	-0.075	-0.3093	0.2282	0.5631	-0.1257	-0.2276	3.4797	4.1636	4.863	-0.4098	2.981	-0.565	0.6815	-0.0662	0.1127	4.1444	-0.3263	-0.2751	0.6829	3.4599	0.6381	4.1078	0.3096	-0.1313	4.4468	-0.2398	-0.8827	0.4428	0.0827	-0.0492	-0.6124	4.2196	-0.8775	0.7332	-0.4176	4.5411
S025	0.1152	0.7408	0.0745	0.6766	-0.2852	0.3404	0.3311	-0.0049	0.8078	-0.3461	0.3507	-0.0146	0.8108	-0.6824	0.7753	-0.2374	0.0164	-0.7671	-0.6012	4.4236	-0.3426	4.1865	4.1511	-0.112	3.6685	-1.1735	-0.2213	0.2092	0.7099	0.154	3.5302	-0.1111	0.5761	0.0649	0.1527	4.422	4.4683	0.0446	3.3917	-0.0423	0.9375	0.4678	3.7662	3.8115	0.1711	-0.5214	0.393	0.0329	-0.4786	-0.3043	4.1887	3.8842	3.5122	0.0544	4.7675	0.0672	-1.0826	0.8081	0.0512	3.558	-0.0053	0.1562	-0.0935	4.0243	0.3464	3.4615	0.3576	0.0859	3.648	-0.6066	-1.0623	1.0686	-0.4168	-0.4093	-0.4339	3.2641	-0.0616	-0.5709	0.9361	4.1422
S026	-1.3453	-0.7442	-0.9887	0.7495	0.5773	0.5266	-0.3235	-1.3654	-0.246	0.4174	-0.8293	-0.9047	-0.4977	0.1787	0.6349	-0.4903	-0.1058	-0.8535	-0.1745	3.8256	-0.308	4.3467	4.7754	0.3538	3.5193	0.0194	-0.2142	0.0628	0.1465	0.0831	3.1416	0.7422	-0.2877	0.1607	0.1388	4.1298	4.2637	0.1723	4.4862	-0.3796	-0.1196	-0.6057	3.8055	3.9636	0.761	-0.7294	-0.9354	0.1172	-0.6916	-0.1303	5.2314	4.8963	4.4026	0.1573	3.8277	0.7119	-0.7021	-0.2492	0.0671	4.3142	0.0369	-0.4218	-0.0601	3.6481	-0.916	3.7668	-0.0351	0.4583	4.9886	0.0062	-0.0257	-0.5692	0.7924	-0.2522	0.2424	2.9958	-0.2067	0.2429	0.1019	3.3208
S027	-0.0244	-0.3187	-0.0996	0.1828	0.4908	0.9429	0.7887	0.1219	0.0925	-0.0944	0.1003	0.7772	-0.5066	-0.9511	-0.1141	0.5853	-0.8935	0.5503	-0.6248	4.1239	0.7755	3.7763	3.7684	0.1595	3.2797	0.2761	-0.4822	-0.1124	0.2032	-1.0131	5.1474	0.2665	0.2061	0.665	0.629	4.4551	3.4395	-0.8001	4.6664	-0.1232	-0.2245	0.248	4.0905	3.8236	0.1109	0.3925	-0.0086	0.0132	-0.3118	0.604	4.3584	3.3219	3.1841	0.1824	3.6729	0.6986	0.2314	0.442	-0.1458	4.2202	-0.024	-0.5966	-0.9862	2.9388	0.0613	5.1075	0.5353	-0.6702	4.2564	-0.6198	0.7602	0.337	-0.2322	-0.5411	-0.2908	4.344	-0.4036	0.0447	-0.034	3.5538
S028	0.1182	-0.3508	0.6354	0.3219	-0.8051	0.0593	-0.0586	0.3431	0.3053	0.5089	0.5558	0.8732	0.0714	-0.9318	-0.7944	-0.1772	0.2288	-0.4556	-0.1616	3.1948	-0.3606	3.718	4.1298	0.4028	4.3841	0.7803	0.0229	0.1161	0.4943	-0.0287	4.1016	0.3387	0.2863	0.0792	-0.9275	3.7436	4.2729	-0.0331	4.4042	-0.2202	0.0352	-0.1207	3.6823	4.6543	-0.8949	-0.6413	-0.5146	0.2894	0.2197	0.7222	3.3486	3.3337	3.648	-1.2226	4.5935	0.2367	-0.5796	0.1611	-0.6482	3.3295	0.3097	-0.3233	-0.672	4.1575	0.5911	4.0149	-0.4142	-0.4004	4.7322	0.3624	-0.1837	0.6131	0.131	0.1247	-0.3828	3.4799	-0.251	0.4542	-0.0557	4.5858
S029	0.1039	-0.2184	0.3938	0.401	-0.0861	-0.0773	-0.7415	-0.7862	0.5051	-0.4061	-0.1588	0.1728	-1.333	0.2091	0.4077	0.0236	0.5181	0.5992	-0.3149	3.7064	-0.8164	4.1675	3.3709	0.5206	3.7617	-0.5978	0.1631	-0.3025	0.0652	-0.4607	3.851	0.8254	-0.3593	-0.3409	-0.3798	3.1818	4.2888	0.6715	3.9679	0.9842	0.3295	-0.3894	3.6879	4.4625	-0.1916	0.3413	-0.6599	-0.1056	-0.1568	-1.1685	4.2029	4.1863	2.908	-0.5569	4.0678	0.5574	-0.7273	-0.0984	-0.2092	4.8063	0.0839	0.0082	-0.0835	4.0217	0.2787	4.2417	-0.4767	-0.6271	4.8172	0.233	-0.4656	0.8474	-0.1767	-0.2116	0.3944	4.204	-0.055	-0.0204	-0.0011	4.8699
