sample	nCoV-2019_1	nCoV-2019_2	nCoV-2019_3	nCoV-2019_4	nCoV-2019_5	nCoV-2019_6	nCoV-2019_7	nCoV-2019_8	nCoV-2019_9	nCoV-2019_10	nCoV-2019_11	nCoV-2019_12	nCoV-2019_13	nCoV-2019_14	nCoV-2019_15	nCoV-2019_16	nCoV-2019_17	nCoV-2019_18	nCoV-2019_19	nCoV-2019_20	nCoV-2019_21	nCoV-2019_22	nCoV-2019_23	nCoV-2019_24	nCoV-2019_25	nCoV-2019_26	nCoV-2019_27	nCoV-2019_28	nCoV-2019_29	nCoV-2019_30	nCoV-2019_31	nCoV-2019_32	nCoV-2019_33	nCoV-2019_34	nCoV-2019_35	nCoV-2019_36	nCoV-2019_37	nCoV-2019_38	nCoV-2019_39	nCoV-2019_40	nCoV-2019_41	nCoV-2019_42	nCoV-2019_43	nCoV-2019_44	nCoV-2019_45	nCoV-2019_46	nCoV-2019_47	nCoV-2019_48	nCoV-2019_49	nCoV-2019_50	nCoV-2019_51	nCoV-2019_52	nCoV-2019_53	nCoV-2019_54	nCoV-2019_55	nCoV-2019_56	nCoV-2019_57	nCoV-2019_58	nCoV-2019_59	nCoV-2019_60	nCoV-2019_61	nCoV-2019_62	nCoV-2019_63	nCoV-2019_64	nCoV-2019_65	nCoV-2019_66	nCoV-2019_67	nCoV-2019_68	nCoV-2019_69	nCoV-2019_70	nCoV-2019_71	nCoV-2019_72	nCoV-2019_73	nCoV-2019_74	nCoV-2019_75	nCoV-2019_76	nCoV-2019_77	nCoV-2019_78	nCoV-2019_79	nCoV-2019_80	nCoV-2019_81	nCoV-2019_82	nCoV-2019_83	nCoV-2019_84	nCoV-2019_85	nCoV-2019_86	nCoV-2019_87	nCoV-2019_88	nCoV-2019_89	nCoV-2019_90	nCoV-2019_91	nCoV-2019_92	nCoV-2019_93	nCoV-2019_94	nCoV-2019_95	nCoV-2019_96	nCoV-2019_97	nCoV-2019_98
SAMPLE_18	3.3040594662176	3.71966268301805	3.57426282970703	3.498448403174	3.3541084391474	3.45071087814692	3.57217431361306	3.57588031568065	3.63134228648393	3.81318053258601	3.63868888669012	3.30341207059674	3.68250608593901	3.9129656207041	3.81862172637589	3.65321251377534	3.35793484700045	3.87262237902529	3.81451395236824	3.46642272243379	4.0943313492771	3.66791968531736	3.37180645850742	3.74857561693099	3.90444504107691	3.74437122733186	3.82633400562222	3.61235994796777	3.71924839844795	3.7863964613723	4.03490907336775	3.94743372188705	3.69363902616155	3.72875947516787	3.74374487859246	3.8992731873176	3.98855895687862	4.02370504262204	3.75197157473633	3.772395061082	3.90042175345774	3.90205731080847	3.70952435587634	4.20523143882	3.90638892115283	3.66407759018507	3.72867836685091	3.59295357154787	3.8079407212155	3.33885474625232	3.74934976059748	3.7106250150608	3.88829184535652	3.74091507648128	3.63638758581316	3.9029813997975	4.01080859751221	3.70234435835577	3.67292869044272	3.7364761820277	3.79105874359183	3.90014856071934	3.6331653536839	1.50514997831991	3.61721009455743	3.07371835034612	2.9912260756925	3.69983772586725	3.72582999032058	2.63648789635337	3.36398782974849	3.47114496516063	3.36342393291718	2.52244423350632	3.44715803134222	3.38291713508753	3.75442478927726	3.48015072527328	3.4432629874587	3.5814945422909	3.48515334990365	3.8109042806687	3.86752641119974	3.56359972888153	3.85781477797101	3.54888056263751	3.64855515566267	3.63658818372984	3.76357772446665	3.58433122436753	2.93247376467715	3.41463914673701	3.66642437251876	3.73191094211687	3.49540556314619	3.60292771285919	3.71583627516499	3.62808226099068
SAMPLE_37	3.17435059747938	3.74849812661374	3.5449357658815	3.51574141666937	3.19395897801919	3.48015072527328	3.4983105537896	3.54319858563765	3.52504480703685	3.83638741932641	3.61108573341487	3.29841638006129	3.66922387393081	3.92772955977165	3.80726435527611	3.6652994994999	3.13065534902203	3.88041339987792	3.79532376432931	3.51174971134498	4.07580235362683	3.67678503041921	3.08386080086657	3.68232561866781	3.88468210420602	3.73279569828933	3.79775212865071	3.60541279815305	3.68376726142531	3.79934054945358	4.00034729668536	3.92095770595545	3.63346845557959	3.70552161342267	3.73759016628572	3.88149877961498	3.95036485437612	4.0543065658484	3.70113606609253	3.75739602879302	3.89304011195712	3.90859223884757	3.7093547758344	4.25856545300008	3.89075625191822	3.66228551572213	3.71206014246107	3.60584353905809	3.79504537042112	3.37217528611506	3.73102437981569	3.71683772329952	3.85600345399722	3.74476223706558	3.56241183294973	3.92916338320506	3.99042765848526	3.71566914240099	3.65011316444357	3.72997428569956	3.76745271809777	3.89331781161611	3.59206567043225	1.5910646070265	3.57403126772772	3.07298474462793	2.72591163229505	3.6809697184659	3.69258256227491	2.69019608002851	3.22737244228964	3.45453998496482	3.326949994166	2.58319877396862	3.39480177716271	3.35659943572497	3.74405816587884	3.52621000384166	3.41497334797082	3.61710523050238	3.46582881535744	3.81077001123436	3.83238116024704	3.58183592405765	3.82340901489254	3.55581968306119	3.65321251377534	3.64581511829664	3.75959230864598	3.5729877081982	2.82151352840477	3.49596039488171	3.65272969606925	3.73988865508454	3.5864747785714	3.66039109840247	3.76581751530992	3.67292869044272
SAMPLE_12	3.1646502159343	3.69125835813311	3.59017283159631	3.52582195215666	3.26904570965762	3.38291713508753	3.3003780648707	3.45178643552429	3.36604920980024	3.76730431745327	3.6730209071289	3.23095955574857	3.65475393325293	3.87145617402295	3.77749931959037	3.64620761220669	3.27485032001666	3.8302035989257	3.82353943365686	3.43964842956347	4.05595140532915	3.66351247041516	3.21192108430851	3.61616031284758	3.92819094803876	3.74059951281116	3.85052370887899	3.52374646681156	3.60162547955394	3.75473046902375	3.93771844361726	3.91248776133232	3.5641924606262	3.72786644946749	3.74162425750381	3.85235798366783	4.00885556399621	3.96203768656501	3.73054003647712	3.78915749191144	3.91003712355305	3.91003712355305	3.73311698144206	4.03698799780691	3.71070956572434	3.44978684698577	3.75250940078884	3.60498162960743	3.84720236398092	3.24079877111733	3.71113207230684	3.72172819857279	3.9041202134762	3.648164778574	3.59988307207369	3.87811948469717	4.01017270328678	3.67522825359306	3.65581049449525	3.70637635583969	3.81378107817408	3.89828627858912	3.61804809671209	1.34242268082221	3.61971926561173	2.99607365448528	2.85064623518307	3.66875854175096	3.73822544814251	2.45636603312904	3.30749603791321	3.49150176623733	3.38273726576133	2.45484486000851	3.48129927333286	3.28262211287806	3.77988496319264	3.49359744900053	3.38417413880703	3.55412558151301	3.51054501020661	3.82380015374988	3.87337873640914	3.56264967221192	3.8109042806687	3.24104815067164	3.62910365017714	3.63928722591024	3.65263306808311	3.5946135091601	2.9566485792052	3.50799072481969	3.68966396501577	3.76132632242146	3.46952747918701	3.57089303621839	3.71163853823235	3.617838747717
SAMPLE_28	3.18892848376085	3.73519954842231	3.56312496033804	3.545059584694	3.13065534902203	3.39672227850377	3.34419571587144	3.44185217577329	3.34908316877959	3.79049627696711	3.64865269513122	3.21827285357145	3.6387886671574	3.89459294792296	3.78675142214556	3.64777405026883	3.0068937079479	3.85907822474697	3.82412583391655	3.43488812086732	4.07834804955536	3.68699356626468	3.07261747654524	3.59692681434297	3.90837777243239	3.73110505121592	3.84341966520492	3.55448916000382	3.64757855421246	3.80202075177198	3.9307962629833	3.94709046421962	3.57449426828533	3.71941415970259	3.73471984165568	3.89619541045421	4.01836757838784	4.00095439840646	3.64787176530623	3.77166095934889	3.89696690193315	3.91907809237607	3.76357772446665	4.08073468635314	3.75617951684381	3.51534389308838	3.73295636957562	3.61076659477327	3.82536119595263	3.30254737248749	3.71273385906995	3.72762257796914	3.89464830379352	3.64087877870162	3.45101845215546	3.91755802082544	4.01870049866624	3.69539410829111	3.67559505638675	3.72770388368535	3.80733203929119	3.93424588102307	3.63918755993575	1.41497334797082	3.54270096944811	2.96142109406645	2.58771096501891	3.66228551572213	3.73021684056869	2.45178643552429	3.2817149700273	3.50310943667137	3.21272015441784	2.57403126772772	3.42209716313171	3.33445375115093	3.77327434833745	3.49150176623733	3.39585037601878	3.5814945422909	3.46760810558363	3.84757265914211	3.87598677142849	3.60433407310291	3.79260178116497	3.35372393758895	3.64767631324087	3.66114985724479	3.67851837904011	3.56359972888153	2.61909333062674	3.45788189673399	3.69293500253114	3.76320330037077	3.38667728396084	3.54715912132742	3.71449740864981	3.63628725209851
SAMPLE_47	3.16672605558005	3.63093611906419	3.48358729696889	3.45909078960059	3.22865695810894	3.37217528611506	3.3747483460101	3.50731604007641	3.47567118832443	3.77334754198082	3.5487578285737	3.27021285489624	3.58069693971244	3.8326366275967	3.71374247840908	3.5912872650585	3.25695815256093	3.82112032377682	3.73949323078162	3.4945719842302	3.97322024685223	3.62469453127208	3.23172438332852	3.66922387393081	3.80624782719579	3.68322720604144	3.72419391951433	3.5971464878337	3.60433407310291	3.70165431732575	3.89740713966158	3.82891756161669	3.56572978783113	3.6598211580557	3.66810623793273	3.80787313200333	3.87320430927704	3.95846831836694	3.67815403801044	3.68060742899179	3.83090929954644	3.83966655688243	3.62849110496712	4.10431636451173	3.73174988352726	3.50147007210041	3.62211036036122	3.52022143588196	3.71742083672238	3.33021078457153	3.64943222324162	3.63508143601087	3.77283492723902	3.70320537069549	3.6036855496147	3.85375903307477	3.9120625555885	3.63718942214876	3.55412558151301	3.65619406217919	3.69740372320049	3.79954730712562	3.54319858563765	1.82607480270083	3.54294984881418	3.15654915133178	3.0696680969116	3.65398390737407	3.62459145912685	2.77524625974024	3.38057300306689	3.41813549842523	3.27346427262135	2.51719589794997	3.34830486304816	3.27021285489624	3.64991871873542	3.46239799789896	3.33385014510255	3.53970323894783	3.39199307225971	3.72484908762939	3.7598943740255	3.4848690327204	3.78318869107526	3.33725953975028	3.58860780474269	3.55702572238638	3.59339684230021	3.52205280086882	2.95712819767681	3.42045085910607	3.58115289196629	3.6414741105041	3.37069809257558	3.49094120535679	3.61762929775784	3.59239884611556
SAMPLE_33	3.35774432518038	3.73415951324447	3.54481191175778	3.44310645673727	3.12483014941386	3.38738982633873	3.56181666431896	3.52153034127871	3.54691264318124	3.75739602879302	3.53351786201697	3.18864729599972	3.58467038446435	3.86975959478241	3.77458995026479	3.58905553105234	3.05614226205905	3.82827311205207	3.72956972630197	3.42209716313171	4.0407605242287	3.59659709562646	3.01953168453126	3.64404449281475	3.828337600059	3.65972609523779	3.72279839687091	3.52814507825311	3.64904263408618	3.73893903120348	3.94384062640126	3.828337600059	3.58160836603206	3.66922387393081	3.68051680938125	3.82981818743888	3.91057104848126	4.00004342727686	3.63858908329272	3.70397882500839	3.84763434431826	3.85144181467206	3.6652056284346	4.2207355302131	3.91025077230015	3.65600232068296	3.66707920546422	3.55205953418788	3.72582999032058	3.28712962071911	3.67997269427742	3.64952956594782	3.80386663428498	3.69521891890515	3.4814426285023	3.8701111553644	3.94899945402695	3.67163559660213	3.58939102313693	3.6756867086994	3.70303330473369	3.8499105583015	3.55291145021651	1.55630250076729	3.48029446000301	2.90955602924118	2.6170003411209	3.56878821231535	3.62065647981962	2.43296929087441	3.09621458534641	3.36716948853468	3.27230584440209	2.64345267648619	3.31281182621209	3.36884450682582	3.72427586960079	3.46284703583167	3.37584643630916	3.52166101511207	3.41346741298582	3.74382322160375	3.7928817453854	3.53529412004277	3.75936562165593	3.58353881925435	3.57030938543588	3.58138068870999	3.76237842931196	3.48572142648158	2.49554433754645	3.32551566336315	3.61721009455743	3.68726134624351	3.38863396935179	3.51041094801018	3.6605809124273	3.60573589387675
SAMPLE_35	3.32097667734282	3.68178376646788	3.51785541893003	3.44027921323559	3.2027606873932	3.36078268987328	3.34183005692051	3.42127479121035	3.42160392686983	3.43711609304808	3.54543082946535	3.20248831706009	3.58319877396862	3.82197181764204	3.73078227566639	3.57287160220048	3.13640344813399	3.78951020409025	3.74107277237332	3.38667728396084	4.00663715906859	3.59150980899465	3.16524432612531	3.57806588383609	3.83058866868514	3.66435987455114	3.75189468804375	3.52904517076577	3.60476588470389	3.72353776153206	3.90584982664232	3.82704601700473	3.54468802230268	3.64991871873542	3.67605312465187	3.80604423574809	3.91787295519885	3.9320169064342	3.63477945814595	3.70943957413241	3.83695673705955	3.84466352824024	3.66492389343808	4.07033345585306	3.72468538823736	3.49037992000318	3.67550338472796	3.53895056201436	3.7451528950769	3.26410915630581	3.65686449154892	3.62664826847401	3.80638350182417	3.63205216670581	3.53440689913788	3.84997191232885	3.92808845966497	3.63103769653674	3.583765368285	3.65127801399814	3.70637635583969	3.83511959042455	3.5572665288699	1.55630250076729	3.51428204786038	3.02242837118549	2.77085201164214	3.62128016755041	3.64659975172037	2.58092497567562	3.22711508258913	3.39181692361325	3.29181268746712	2.52244423350632	3.35353155907776	3.2513948500401	3.68439647841902	3.42748610909579	3.34163233577805	3.50009919191572	3.41747169320329	3.72361983551546	3.78483117812447	3.48586332959733	3.73311698144206	3.32035403281767	3.60584353905809	3.57182524904083	3.62582671328571	3.49679131570004	2.65321251377534	3.35487642251623	3.61458086699749	3.62705846400099	3.32878720035453	3.45788189673399	3.61563446887742	3.53096768157191
SAMPLE_10	3.30384377488865	3.71858472002744	3.5828584622245	3.56193576331378	3.1646502159343	3.36078268987328	3.20897851727625	3.50133317864557	3.15228834438306	3.8079407212155	3.66445392858116	3.25791845031406	3.58860780474269	3.86882070619752	3.74538712132001	3.65040466986803	3.10856502373283	3.88434214764706	3.82678723881629	3.49996186559619	4.03322264667025	3.69275881815472	3.10991586302379	3.53058385964512	3.92453771777549	3.76469906379837	3.85015592242209	3.57391544042155	3.55533632799527	3.78788535094092	3.84997191232885	3.92443436354323	3.50051091052634	3.70884563804818	3.7337588355872	3.82775686297862	4.02222210450771	3.98681650458554	3.6746774678732	3.77129344262906	3.90134932541564	3.91566360350577	3.73174988352726	4.04080006125653	3.56878821231535	3.35276119172383	3.72924580722531	3.61257195406518	3.85527680383009	3.29863478312444	3.67375793654958	3.73615737527313	3.89641597647312	3.65243974758942	3.51174971134498	3.89878001328983	4.02685998598456	3.69143515214406	3.63658818372984	3.71742083672238	3.81597600097199	3.92824218315731	3.60691852594829	1.66275783168157	3.53869937954241	3.07700432679335	2.73399928653839	3.66029616027073	3.73909744611748	2.69284691927723	3.23954972084047	3.47290265180366	3.36361197989214	2.43616264704076	3.4320066872696	3.22582599146189	3.77670118398841	3.49094120535679	3.32960124835652	3.57829530512083	3.47246389660699	3.83708315082319	3.87771680086498	3.58737417207307	3.69134676413482	3.07881918309885	3.60916737430202	3.66978161520854	3.56937390961505	3.55557807277295	2.45636603312904	3.45939248775923	3.70825088859138	3.74748949225867	3.22891340599469	3.50297305906563	3.67265192284	3.60745502321467
SAMPLE_42	3.40346370134532	3.69635638873333	3.56525734342021	3.57611089412084	3.20057692675485	3.37235958252432	3.07445071895459	3.42061577062577	3.03059972196595	3.78304557211469	3.69152352216815	3.20601587676334	3.54555450723407	3.8745977687032	3.73078227566639	3.6457169393696	3.17724783625562	3.85351569675693	3.82665779187587	3.50365451924296	3.97358962342726	3.72664572024091	3.19033169817029	3.42894429003557	3.93444794894897	3.78540102499239	3.86195237492145	3.56525734342021	3.45803319249651	3.78311713749047	3.83979218444533	3.94561627922673	3.49623754516674	3.72320931040511	3.73822544814251	3.84029433161144	4.0353096401568	3.98900461569854	3.74546516867073	3.78082117585347	3.91153046230716	3.91944421046524	3.6941662959332	4.03318241372919	3.51706387348265	3.33585891131982	3.75035408876271	3.63928722591024	3.8806992892187	3.32387060654051	3.61909333062674	3.7356787259059	3.91640130360388	3.61405310598722	3.60487377055264	3.91719030851156	4.02591999850202	3.69583177282669	3.59966477878842	3.72900270927219	3.8258154449852	3.94364288275213	3.64581511829664	1.65321251377534	3.60379370413696	3.05728564441821	2.79588001734408	3.66819948419866	3.7592900330243	2.58319877396862	3.21642983087625	3.4696747725518	3.3714373174041	2.37657695705651	3.50419891853945	3.2319790268315	3.79372055681352	3.50406288267869	3.34202768808747	3.58827170684233	3.50119624202709	3.86717275117865	3.89237290739844	3.57077636879475	3.61458086699749	2.92272545799326	3.62190296089123	3.66689221106654	3.48600518636224	3.54802069490553	2.3541084391474	3.42406452541749	3.70104963072914	3.67751570479876	3.18069920129603	3.51811894714315	3.6756867086994	3.60541279815305
SAMPLE_45	3.16494737262184	3.67191301244159	3.5472823079633	3.53643217582201	3.04805317311561	3.35506820634885	3.11159852488039	3.33324569896196	3.07809415040641	3.71566914240099	3.6220066730068	3.13640344813399	3.56002624891289	3.83039617648347	3.68547301972276	3.59813364581324	2.94448267215017	3.81424759573192	3.78376069574392	3.43184604569873	3.99286267138903	3.60884682232641	2.9434945159061	3.37199091146491	3.86195237492145	3.69231804425928	3.80685802951882	3.47055748521727	3.47943133719774	3.73949323078162	3.79622731402944	3.8747716371843	3.43584436598444	3.63958608667343	3.67632773388132	3.77938001149166	3.96217985290877	3.91792542206474	3.62551822897164	3.7213158806059	3.85763398515001	3.87448181769947	3.68006342748195	3.98913822421579	3.54765165835997	3.29424571613812	3.69661845923223	3.58726184969253	3.82223348023884	3.26410915630581	3.63728954767817	3.68223535690256	3.85979854748057	3.5388249889379	3.43216726944259	3.86599180012628	3.97945731809785	3.66689221106654	3.62991903550354	3.70731463358871	3.77981286317058	3.88817949391832	3.59173223895184	1.54406804435028	3.4848690327204	2.89762709129044	2.50785587169583	3.58308536634769	3.69258256227491	2.41161970596323	2.76267856372744	3.39759243403812	3.33745926129066	2.38021124171161	3.42111012979343	3.17376882313665	3.73957234445009	2.42651126136458	3.29797924415936	3.51335079880596	3.4456042032736	3.81197694433695	3.83103748564003	3.54481191175778	3.64777405026883	3.01410032151962	3.55918818900478	3.63022441075243	3.54691264318124	3.52478544932122	2.38201704257487	3.42291798076766	3.65417654187796	3.72246938588403	3.25478968739721	3.49094120535679	3.64434009882632	3.56972494922616
SAMPLE_24	3.00518051250378	3.38003024796783	3.25090769970086	3.25382243870807	3.14829409743475	3.182129214053	3.45514952117983	3.3714373174041	3.44027921323559	3.56038492297202	3.36417563277062	3.10856502373283	3.39216914948974	3.75342984157542	3.64718729789599	3.43039759138697	3.16286299332193	3.6126779183165	3.54406804435028	3.30728204703335	3.8348020540487	3.51507867507592	3.19920647916166	3.54937115233318	3.65456155474174	3.45530177165708	3.47639682672533	3.36059341356525	3.45071087814692	3.51679970408162	3.79274178583475	3.77356704892606	3.47421626407626	3.4344092075875	3.48230176722344	3.62797998982998	3.70268896815913	3.78361776519075	3.52439612210384	3.43964842956347	3.56831908509511	3.59472394640975	3.48557947698468	3.98587535730839	3.61637047229127	3.54381980514266	3.45757914699576	3.31785448933147	3.50758603976301	3.14550717140966	3.44777800929462	3.4119562379304	3.58331215198308	3.49817266063654	3.41027096425218	3.62736585659273	3.69504365882129	3.38399478944173	3.36417563277062	3.50474263627169	3.54419211076503	3.57414706415072	3.3933996952931	1.66275783168157	3.39863432453839	2.97497199429807	2.97726621242729	3.50839503313305	3.49982449583958	2.6222140229663	3.35679046035172	3.32939787936104	3.15685190107001	2.53402610605613	3.23502315949522	3.27646180417324	3.48258776952677	3.27577190016493	3.17231096852195	3.36398782974849	3.2626883443017	3.53819657834945	3.60465797204787	3.2027606873932	3.6598211580557	3.39585037601878	3.47129171105894	3.37180645850742	3.52827377716704	3.33405144034689	2.90633504180509	3.25551371281953	3.37694175714676	3.43663963169266	3.39689644914252	3.47683162851226	3.50188049375506	3.42373724998233
SAMPLE_29	3.40959501939682	3.69302306792369	3.58433122436753	3.55169391512722	3.12807601266872	3.34222522936079	3.13225968953104	3.38792346697344	3.06032002868829	3.74303915480493	3.68609977199592	3.16554107672237	3.59073040579269	3.84117169449953	3.7460890430562	3.62808226099068	3.02407498730743	3.81967551999429	3.86415495600203	3.46344503177043	4.01803440270453	3.69451745381116	2.99607365448528	3.50188049375506	3.94709046421962	3.7496590320949	3.878406887581	3.51772359483374	3.49886168899288	3.76708162136332	3.83225337019701	3.91423734776774	3.49858620881752	3.72320931040511	3.73623709890473	3.80597635071756	4.02222210450771	3.94359343276837	3.68556261115823	3.77099920516394	3.90053098245276	3.91434315711944	3.7598943740255	4.01216206797082	3.52257463269118	3.28262211287806	3.75396586586516	3.61288976928748	3.87621784059164	3.22942584792069	3.64581511829664	3.72443972339707	3.93242302637674	3.55230310933835	3.49150176623733	3.89387267879508	4.03722723458227	3.69355108559591	3.67586995531896	3.71708772492702	3.83935232889542	3.92531209149965	3.65011316444357	1.36172783601759	3.55630250076729	2.97497199429807	2.62940959910272	3.65311599316557	3.75815462196739	2.4456042032736	3.21192108430851	3.46104809167066	3.36865871239223	2.37106786227174	3.48756256025638	3.23829706787539	3.81411435612913	3.44777800929462	3.33162971762993	3.51414913447544	3.47957531017499	3.8356271662099	3.91619065998054	3.58467038446435	3.62930764007375	2.8767949762007	3.62293896921149	3.66152874013198	3.514946005308	3.54444013731769	2.56229286445647	0	3.33122478102073	3.58399179919832	3.13735411137073	3.4605971888976	3.63377134608256	3.51759173071191
SAMPLE_08	3.60249406880728	3.83600745912553	3.74241088058049	3.72745992085791	2.94448267215017	3.40001963506516	3.03422726077055	3.48301642014413	2.69897000433602	3.84917363309883	3.78795612328393	3.2145789535705	3.55942779975949	3.93510402115145	3.77851301173892	3.70009770461305	1.63346845557959	3.96866970172039	3.97136863679142	3.61679048632972	4.08511211326684	3.7501225267834	2.62428209583567	3.23223352111473	3.98068497436331	3.83001093593612	3.93237228214791	3.59659709562646	3.42569721336259	3.87034537108096	3.74562122130694	4.05230909964732	3.40260524191991	3.80597635071756	3.79448804665917	3.80570470443386	4.12849619863271	4.00397724184554	3.63998424804159	3.89353984356466	4.00104105798609	4.03294093778085	3.85107480522889	4.19111552238031	3.52179164963912	3.26245108973043	3.84279639517558	3.77224833997185	3.94821729355997	3.41480627950101	3.71533468379231	3.86911432697938	4.04174787172327	3.62910365017714	3.35983548233989	4.00616642548543	4.18426544306211	3.8342935124427	3.76841608821633	3.85895805471801	3.95433900860246	4.09597092234371	3.71516735784846	1.84509804001426	3.53529412004277	3.01994668167884	2.35602585719312	3.68214507637383	3.8329557506046	2.66086547800387	2.85308952985187	3.61034071145216	3.33665982345442	2.41161970596323	3.47813342810052	3.26764098234592	3.90987681799039	3.610127613076	3.34927752746796	3.65791593682995	3.51904003864834	3.9625113935076	3.99383286661399	3.70320537069549	3.5360531551592	2.82736927305383	3.61310151696691	3.45423489574827	3.51441492058037	3.62469453127208	1.60205999132796	3.55786796156802	3.84849701809037	3.83991777567868	3.12417805547468	3.59162103821332	3.64952956594782	3.63286204010023
SAMPLE_38	3.60702587843479	3.83442070368153	3.70943957413241	3.7326349675392	2.91115760873998	3.42340972773309	2.89209460269048	3.39164070349239	2.52633927738984	3.79295170825013	3.78182715293243	3.06258198422816	3.50174372962799	3.88918961204707	3.72222246396973	3.68304703823885	1.56820172406699	3.89176040145667	3.96449533955509	3.48784512011144	4.0826058726979	3.78972169398092	2.73639650227664	3.31281182621209	4.01397417702092	3.81150797994533	3.95932764597217	3.50596351801813	3.26126286879249	3.83979218444533	3.65724712988372	4.07496264313163	3.3040594662176	3.78604121024255	3.81083715114049	3.79316152924555	4.17551181336345	3.93434692673826	3.6550423413312	3.86201205125022	3.91860691514498	4.02538779989041	3.85859734499469	4.17475737631066	3.40807028588719	3.18069920129603	3.84073323461181	3.73631680790411	3.98600993185326	3.19755621315354	3.65485009056139	3.88428546233968	4.05701912432277	3.49623754516674	3.34576569311449	3.93003161495097	4.22657413028929	3.80645132324726	3.7856856682809	3.81730087839332	3.95119175793471	4.09061070782841	3.70884563804818	1.57978359661681	3.48586332959733	2.8750612633917	2.37839790094814	3.68618923424402	3.87488751084611	2.28555730900777	2.9576072870601	3.5585885831082	3.40226138245468	2.37291200297011	3.5328817194074	3.24501887073775	3.98385171899147	3.52698506856	3.34242268082221	3.59725628292514	3.55954755558043	4.01309013812506	4.03969166164903	3.66931688056611	3.46701581843844	2.61909333062674	3.64718729789599	3.81358098856819	3.52452593662638	3.70148163562093	1.7160033436348	3.49817266063654	3.88890925926353	3.83960372947084	3.06258198422816	3.63407402548747	3.64087877870162	3.59933713299249
SAMPLE_32	3.67006021747313	3.88586986090391	3.7238659644435	3.70850588095524	2.83122969386706	3.45803319249651	2.9576072870601	3.36267092972567	2.83314711191279	3.73231332747124	3.73703353133388	2.97266559226611	3.54654266347813	3.92479599579791	3.77026273817059	3.71222866961954	2.66181268553726	3.92272545799326	3.95124035032434	3.48201557645071	4.12755830200463	3.61668552089551	2.35983548233989	3.16790781000148	3.9504622189056	3.71391035412896	3.9253636673541	3.50379068305718	3.37748838337613	3.82464641471835	3.68232561866781	4.02669665597816	3.34811006848024	3.75273969393533	3.76529592969806	3.81743314411138	4.13145826010653	3.98059415577622	3.53807078704317	3.8676442339031	3.99038325890623	4.02345823764368	3.85835670529777	4.16899807727899	3.5532760461371	3.27898211686544	3.83365699689287	3.74201774714014	3.93008263339237	3.25478968739721	3.71222866961954	3.86433305503339	4.01786771896351	3.56820172406699	3.29025726939452	3.98041246160689	4.17837254121	3.82711068746601	3.78547220330639	3.83122969386706	3.93906974992342	4.09286094333882	3.69521891890515	1.34242268082221	3.42439155441028	2.77524625974024	2.17026171539496	3.48015072527328	3.77166095934889	2.09342168516224	2.65224634100332	3.42357351973274	3.37930551775058	2.44870631990508	3.44870631990508	3.27230584440209	3.92701086897565	3.56110138364906	3.36172783601759	3.59659709562646	3.53096768157191	3.97437350708142	3.9798669225649	3.71096311899528	3.57124285056022	2.87040390527903	3.54394394248291	3.78660947264866	3.56572978783113	3.62930764007375	1.53147891704226	3.32510498297141	3.81204389793023	3.81511265818981	3.14921911265538	3.62991903550354	3.62685341466673	3.61605519497659
SAMPLE_15	3.57760667736254	3.77202816532485	3.68196445899468	3.70001106232211	2.74973631556906	3.38021124171161	2.78958071216443	3.34123662323869	2.40654018043396	3.77633790962018	3.73231332747124	3.03019478535675	3.44122367424261	3.87558210432789	3.68538340980149	3.64058080648965	2.64933485871214	3.88575688106927	3.93211847202912	3.51188336097887	4.04824753180397	3.71700440704055	2.49276038902684	3.15836249209525	3.90638892115283	3.74787770581979	3.90341558576909	3.48287358360875	3.23451728351269	3.82445127003661	3.57541879121436	4.0367486291722	3.24452451157008	3.75754785346924	3.74405816587884	3.71391035412896	4.13946977558943	3.86681880292605	3.51027684441735	3.86899690248714	3.88109921838902	3.99873871625582	3.75250940078884	4.15250238046113	3.32469391386177	3.15715443990628	3.77210156927701	3.71172289182723	3.92443436354323	3.20248831706009	3.58478337899651	3.8575737041475	3.99821573237096	3.54157924394658	3.20520436394814	3.90918147597785	4.18723861983148	3.78710609303657	3.75189468804375	3.80441205913771	3.91460756777108	4.0661394928707	3.69152352216815	1.47712125471966	3.34360550810417	2.03342375548695	2.05307844348342	3.58478337899651	3.81670518366652	2.42813479402879	2.69108149212297	3.51969676715985	3.33203427702752	2.35602585719312	3.43296929087441	3.21537315278342	3.92215432523106	3.53377205838472	3.27438879555038	3.54654266347813	3.4963760540124	3.97708312031585	3.97932069738202	3.24328614608345	3.39164070349239	2.56348108539441	3.52335620665479	3.7814681428418	3.4437322414016	3.63968566124268	1.56820172406699	3.48358729696889	3.85070748537454	3.81204389793023	3.02118929906994	3.5946135091601	3.64246452024212	3.63346845557959
