id	contrast	lfc	p_val	q_val	w	se	Kingdom	Phylum	neg_log10_qval	significant
Bacteria;Verrucomicrobia	habitatRiverwater	0.5948971426679895	0.011014901032001874	0.17623841651202998	2.542225732549223	0.2340064200638293	Bacteria	Verrucomicrobia	0.7538994179406807	false
Bacteria;Candidatus_Saccharibacteria	habitatRiverwater	0.9366249295630473	0.000013443060413067815	0.0002823042686744241	4.352766014514349	0.21517925072008479	Bacteria	Candidatus_Saccharibacteria	3.5492825549110636	true
Archaea;Crenarchaeota	habitatRiverwater	2.54534950574053	8.112703921866803e-18	2.1904300589040368e-16	8.597986217282267	0.29604019376354485	Archaea	Crenarchaeota	15.659470609418912	true
Bacteria;Parcubacteria	habitatRiverwater	0.38566842751782765	0.07442540035410385	1.0	1.7839893215311697	0.21618314799486274	Bacteria	Parcubacteria	-0.0	false
Bacteria;Aminicenantes	habitatRiverwater	0.375263392232817	0.3903648448448338	1.0	0.8589559037229616	0.43688318644335256	Bacteria	Aminicenantes	-0.0	false
Bacteria;Latescibacteria	habitatRiverwater	4.160687277207765	1.4294396974211193e-86	4.43126306200547e-85	19.720801967232912	0.2109796185835116	Bacteria	Latescibacteria	84.35347246730393	true
Bacteria;Armatimonadetes	habitatRiverwater	0.009059296010112837	0.9667030426736617	1.0	0.04174366747029649	0.21702204332092176	Bacteria	Armatimonadetes	-0.0	false
Archaea;Woesearchaeota	habitatRiverwater	-0.4897287057003696	0.09103529108105368	1.0	-1.6899616535336128	0.2897868745579966	Archaea	Woesearchaeota	-0.0	false
Bacteria;BRC1	habitatRiverwater	0.00905929601011438	0.966703042673656	1.0	0.04174366747030364	0.2170220433209215	Bacteria	BRC1	-0.0	false
Bacteria;Nitrospirae	habitatRiverwater	0.8395888270059754	1.0097851943132372e-16	2.6254415052144168e-15	8.303629124595489	0.10111107016076853	Bacteria	Nitrospirae	14.58079765334173	true
Archaea;Pacearchaeota	habitatRiverwater	-1.1831937413865303	2.851127535747669e-6	0.00006272480578644872	-4.681263091818328	0.25275096019586163	Archaea	Pacearchaeota	4.202560674708517	true
Archaea;Euryarchaeota	habitatRiverwater	-2.1097600907102905	4.590397822086902e-30	1.2853113901843326e-28	-11.391868360613449	0.18519877722644967	Archaea	Euryarchaeota	27.890991643806718	true
Bacteria;Campilobacterota	habitatRiverwater	2.6268490870925136	0.00003460457510377006	0.0006920915020754013	4.140833721406855	0.6343768583395417	Bacteria	Campilobacterota	3.1598364832609325	true
Archaea;Diapherotrites	habitatRiverwater	-3.1892027416099737	3.8851716251845056e-15	9.712929062961263e-14	-7.858578514543545	0.4058243785066025	Archaea	Diapherotrites	13.012649783062516	true
Bacteria;Spirochaetes	habitatRiverwater	0.545538600154812	0.21902844790863168	1.0	1.229115650961664	0.4438464352219263	Bacteria	Spirochaetes	-0.0	false
Bacteria;Fusobacteria	habitatRiverwater	5.527688809236961	9.293991076777778e-175	2.974077144568889e-173	28.183585191329463	0.1961314989456177	Bacteria	Fusobacteria	172.52664777050603	true
Bacteria;Hydrogenedentes	habitatRiverwater	0.009059296010113281	0.96670304267366	1.0	0.04174366747029865	0.21702204332092115	Bacteria	Hydrogenedentes	-0.0	false
Bacteria;Deferribacteres	habitatRiverwater	0.009059296010112837	0.9667030426736617	1.0	0.04174366747029656	0.2170220433209214	Bacteria	Deferribacteres	-0.0	false
Bacteria;Lentisphaerae	habitatRiverwater	2.8908236940246326	8.856122028896574e-14	2.1254692869351776e-12	7.456930748502399	0.38766937651998534	Bacteria	Lentisphaerae	11.672545166213652	true
Bacteria;Proteobacteria	habitatSediment	-1.0551719074570474	2.5691394352666585e-13	4.624450983479985e-12	-7.315244096559541	0.1442428842467894	Bacteria	Proteobacteria	11.334939819465077	true
Bacteria;	habitatSediment	-0.10846613512346592	0.7025769294280915	1.0	-0.38184420283200066	0.28405861426993456	Bacteria	Unclassified	-0.0	false
Bacteria;Bacteroidetes	habitatSediment	0.25118723770419016	0.34413125811651857	1.0	0.94603397399897	0.26551608568812735	Bacteria	Bacteroidetes	-0.0	false
Bacteria;Acidobacteria	habitatSediment	1.663400830193068	9.269041858004422e-15	1.7611179530208403e-13	7.748902133966796	0.21466277434343395	Bacteria	Acidobacteria	12.75421155565648	true
Bacteria;Actinobacteria	habitatSediment	0.19987396164931348	0.6851293236999016	1.0	0.4054737312680089	0.4929393601510559	Bacteria	Actinobacteria	-0.0	false
Bacteria;Planctomycetes	habitatSediment	1.9226915214465399	6.180264117741087e-6	0.00006180264117741088	4.520126670636496	0.42536230985221446	Bacteria	Planctomycetes	4.208992964647997	true
Archaea;Thaumarchaeota	habitatSediment	-2.022775528339602	1.2152094465996208e-6	0.000013367303912595828	-4.85314145757178	0.41679715005704304	Archaea	Thaumarchaeota	4.873956177925375	true
Bacteria;Firmicutes	habitatSediment	-1.011520431203699	1.032934460443264e-8	1.342814798576243e-7	-5.725230422350314	0.17667768047464036	Bacteria	Firmicutes	6.871983881227579	true
Bacteria;Chloroflexi	habitatSediment	3.222550600827465	3.310453313920733e-11	5.627770633665246e-10	6.632054929298001	0.4859052940878718	Bacteria	Chloroflexi	9.249663611053107	true
Bacteria;Ignavibacteriae	habitatSediment	2.3939875704506157	3.8674214095938405e-7	4.6409056915126086e-6	5.075370272862361	0.471687274375053	Bacteria	Ignavibacteriae	5.333397256849624	true
Bacteria;candidate_division_WPS-1	habitatSediment	2.0224148060783786	1.2906572217160704e-18	2.5813144434321408e-17	8.806542027664442	0.22964914034649053	Bacteria	candidate_division_WPS-1	16.58815908854815	true
Archaea;	habitatSediment	0.8608746582637021	0.00006160863596797189	0.0005544777237117469	4.006563237520141	0.2148661102367973	Archaea	Unclassified	3.256115897059276	true
Bacteria;Gemmatimonadetes	habitatSediment	-0.044676126629352275	0.7356825742696567	1.0	-0.33757620760325063	0.13234382525518387	Bacteria	Gemmatimonadetes	-0.0	false
Bacteria;Verrucomicrobia	habitatSediment	0.4838817173124479	0.025173166591237004	0.15103899954742203	2.238734956911181	0.2161406895526692	Bacteria	Verrucomicrobia	0.8209108997175701	false
Bacteria;Candidatus_Saccharibacteria	habitatSediment	-2.4954461631624962	1.2540489281425726e-39	2.8843125347279167e-38	-13.17306295466839	0.18943553004718142	Bacteria	Candidatus_Saccharibacteria	37.539957682664905	true
Archaea;Crenarchaeota	habitatSediment	6.755128126567503	2.396089202757543e-291	7.667485448824138e-290	36.478902084877184	0.1851790415964282	Archaea	Crenarchaeota	289.1153470395387	true
Bacteria;Parcubacteria	habitatSediment	-5.41624490940139	2.65505970774813e-180	7.96517912324439e-179	-28.6324048253133	0.1891648620661092	Bacteria	Parcubacteria	178.09880445321352	true
Bacteria;Aminicenantes	habitatSediment	5.872646713397865	2.5043107808784724e-250	7.763363420723264e-249	33.79293839554603	0.17378325153789792	Bacteria	Aminicenantes	248.1099500830469	true
Bacteria;Latescibacteria	habitatSediment	4.787659271364715	6.805520037202238e-162	1.973600810788649e-160	27.113607957743938	0.17657772727355928	Bacteria	Latescibacteria	159.70474068510276	true
Bacteria;Armatimonadetes	habitatSediment	3.7279259661815143	1.3889010539162977e-99	3.8889229509656334e-98	21.182362226551543	0.17599198457236537	Bacteria	Armatimonadetes	97.41017066119863	true
Archaea;Woesearchaeota	habitatSediment	-3.615850536407378	5.900127658137728e-40	1.4160306379530546e-38	-13.229854756381318	0.2733099193446021	Archaea	Woesearchaeota	37.84892734993015	true
Bacteria;BRC1	habitatSediment	-1.0475652912399016	1.7043575589905398e-9	2.5565363384854867e-8	-6.0237365056786025	0.1739062275138292	Bacteria	BRC1	7.592348029852536	true
Bacteria;Nitrospirae	habitatSediment	1.1379176963115734	4.802607275339154e-39	1.0565736005746139e-37	13.071318100735224	0.08705454855754514	Bacteria	Nitrospirae	36.97610024474505	true
Archaea;Pacearchaeota	habitatSediment	-2.3006173866430792	8.115585710312694e-10	1.298493713650031e-8	-6.1426502348072765	0.3745317246954173	Archaea	Pacearchaeota	7.886560148563528	true
Archaea;Euryarchaeota	habitatSediment	0.12931586528259786	0.5802870578792506	1.0	0.552965465713703	0.23385884526385767	Archaea	Euryarchaeota	-0.0	false
Bacteria;Campilobacterota	habitatSediment	-2.146335072626905	0.0015834491440055243	0.011084144008038671	-3.1589384753011864	0.6794482036951557	Bacteria	Campilobacterota	1.9552978403879777	true
Archaea;Diapherotrites	habitatSediment	-4.245827328859991	8.594955069577858e-30	1.80494056461135e-28	-11.33709586994994	0.37450749094518676	Archaea	Diapherotrites	27.74353709452636	true
Bacteria;Spirochaetes	habitatSediment	4.158718828406971	9.324951638086575e-89	2.5177369422833755e-87	19.973716721331773	0.2082095629185274	Bacteria	Spirochaetes	86.59898964773204	true
Bacteria;Fusobacteria	habitatSediment	-1.0475652912399023	1.7043575589903245e-9	2.5565363384854867e-8	-6.023736505678623	0.17390622751382873	Bacteria	Fusobacteria	7.592348029852536	true
Bacteria;Hydrogenedentes	habitatSediment	2.6942358353333686	5.5145662334001776e-55	1.3786415583500444e-53	15.61771629966898	0.17251151087886477	Bacteria	Hydrogenedentes	52.860548634089284	true
Bacteria;Deferribacteres	habitatSediment	3.117559593818399	3.1979403250934556e-55	8.314644845242984e-54	15.652425695867437	0.19917421455266826	Bacteria	Deferribacteres	53.08015629666038	true
Bacteria;Lentisphaerae	habitatSediment	-1.4137693874626054	0.00010771304361239636	0.0008617043488991709	-3.872526311461451	0.3650767674007265	Bacteria	Lentisphaerae	3.064641715226475	true
Bacteria;Proteobacteria	habitatSoil	-0.5541550532136895	0.000515854316110325	0.005674397477213575	-3.47238586015228	0.15958913425289298	Bacteria	Proteobacteria	2.2460802462429292	true
Bacteria;	habitatSoil	-0.9375830304396131	0.001981487549229331	0.01981487549229331	-3.0929930810640083	0.3031313054593316	Bacteria	Unclassified	1.7030086522311216	true
Bacteria;Bacteroidetes	habitatSoil	1.50145470588276	8.2896843836637e-8	1.160555813712918e-6	5.3607070722561305	0.2800851987704024	Bacteria	Bacteroidetes	5.935333968517277	true
Bacteria;Acidobacteria	habitatSoil	3.5288420988026172	2.2884777887080897e-51	5.950042250641033e-50	15.077176638587483	0.23405191723834706	Bacteria	Acidobacteria	49.225479950379835	true
Bacteria;Actinobacteria	habitatSoil	3.0895594887326023	2.4892583648389584e-11	4.480665056710125e-10	6.6739986912811	0.462924796909055	Bacteria	Actinobacteria	9.348657519702074	true
Bacteria;Planctomycetes	habitatSoil	2.8269167032167943	1.2380631732593622e-10	1.9809010772149796e-9	6.4345909140586155	0.4393312241560541	Bacteria	Planctomycetes	8.70313721183771	true
Archaea;Thaumarchaeota	habitatSoil	1.1326769311911322	0.000012272390212211388	0.00014726868254653666	4.372691826780531	0.2590342461945426	Archaea	Thaumarchaeota	3.831889598325634	true
Bacteria;Firmicutes	habitatSoil	0.5453175556571165	0.01041797068463017	0.09376173616167154	2.5616384552815727	0.21287842339061688	Bacteria	Firmicutes	1.0279743595336133	false
Bacteria;Chloroflexi	habitatSoil	2.4043141242341135	2.6733293191583164e-6	0.00003475328114905811	4.694443921805996	0.512161645613854	Bacteria	Chloroflexi	4.459004186249124	true
Bacteria;Ignavibacteriae	habitatSoil	-2.9927030277993736	8.77942814915542e-11	1.4925027853564212e-9	-6.486601261003795	0.4613668865066412	Bacteria	Ignavibacteriae	8.826084849703589	true
Bacteria;candidate_division_WPS-1	habitatSoil	5.7795127101323365	3.1472690420256804e-204	1.0071260934482177e-202	30.493816948106975	0.18953064222716542	Bacteria	candidate_division_WPS-1	201.9969161518292	true
Archaea;	habitatSoil	-4.103732990828257	1.1782832469170858e-73	3.2991930913678403e-72	-18.154719497527662	0.2260422140582844	Archaea	Unclassified	71.4815922658243	true
Bacteria;Gemmatimonadetes	habitatSoil	1.5605229940919758	1.917776888717612e-25	4.410886844050507e-24	10.424443996493972	0.14969843903586827	Bacteria	Gemmatimonadetes	23.355474083376617	true
Bacteria;Verrucomicrobia	habitatSoil	2.9607083361340165	2.2419975048342649e-38	5.380794011602236e-37	12.95359627081318	0.22856265350843405	Bacteria	Verrucomicrobia	36.269153633364546	true
Bacteria;Candidatus_Saccharibacteria	habitatSoil	-2.335250071115414	1.6785246598594905e-10	2.517786989789236e-9	-6.3881975006394995	0.36555696201966836	Bacteria	Candidatus_Saccharibacteria	8.598981014924046	true
Archaea;Crenarchaeota	habitatSoil	0.005685302304343898	0.9756615115218421	1.0	0.03050850375712399	0.1863513972892339	Archaea	Crenarchaeota	-0.0	false
Bacteria;Parcubacteria	habitatSoil	-4.362994315857144	1.5430097226576837e-103	4.474728195707283e-102	-21.60701689860353	0.20192488099267075	Bacteria	Parcubacteria	101.34923333949656	true
Bacteria;Aminicenantes	habitatSoil	0.0056853023043449405	0.9756615115218376	1.0	0.030508503757129643	0.18635139728923356	Bacteria	Aminicenantes	-0.0	false
Bacteria;Latescibacteria	habitatSoil	0.005685302304344487	0.9756615115218396	1.0	0.030508503757127197	0.1863513972892336	Bacteria	Latescibacteria	-0.0	false
Bacteria;Armatimonadetes	habitatSoil	5.5894338565749955	4.4719579662483385e-190	1.3863069695369849e-188	29.406977571620033	0.19007168767895494	Bacteria	Armatimonadetes	187.85814059337864	true
Archaea;Woesearchaeota	habitatSoil	-6.034783499943902	5.295769201249729e-104	1.5887307603749188e-102	-21.656349204974713	0.27866116503873345	Archaea	Woesearchaeota	101.79894969573839	true
Bacteria;BRC1	habitatSoil	3.5036644139235897	6.082215768927192e-42	1.520553942231798e-40	13.569394788296092	0.2582034400639282	Bacteria	BRC1	39.81799816848396	true
Bacteria;Nitrospirae	habitatSoil	1.145617382103578	4.1072475632356125e-14	7.803770370147663e-13	7.55755234486834	0.1515857687550738	Bacteria	Nitrospirae	12.107695518422188	true
Archaea;Pacearchaeota	habitatSoil	-4.410629672932453	3.1140398401167517e-72	8.40790756831523e-71	-17.974004351041234	0.2453893738307093	Archaea	Pacearchaeota	70.07531207133654	true
Archaea;Euryarchaeota	habitatSoil	-1.6295732075541831	2.2456346633793995e-14	4.715832793096739e-13	-7.63571909459382	0.21341450456289576	Archaea	Euryarchaeota	12.326441601864222	true
Bacteria;Campilobacterota	habitatSoil	-4.779244537296107	2.3462868561381336e-14	4.715832793096739e-13	-7.630068677561477	0.6263697928894035	Bacteria	Campilobacterota	12.326441601864222	true
Archaea;Diapherotrites	habitatSoil	-3.1925767353157455	2.171896007331415e-16	4.778171216129113e-15	-8.212190351076229	0.3887606836703864	Archaea	Diapherotrites	14.320738292240424	true
Bacteria;Spirochaetes	habitatSoil	0.005685302304344124	0.9756615115218411	1.0	0.030508503757125254	0.1863513972892336	Bacteria	Spirochaetes	-0.0	false
Bacteria;Fusobacteria	habitatSoil	0.005685302304344759	0.9756615115218383	1.0	0.0305085037571287	0.18635139728923336	Bacteria	Fusobacteria	-0.0	false
Bacteria;Hydrogenedentes	habitatSoil	0.005685302304344668	0.9756615115218387	1.0	0.0305085037571282	0.18635139728923344	Bacteria	Hydrogenedentes	-0.0	false
Bacteria;Deferribacteres	habitatSoil	0.005685302304344351	0.9756615115218401	1.0	0.030508503757126455	0.1863513972892337	Bacteria	Deferribacteres	-0.0	false
Bacteria;Lentisphaerae	habitatSoil	-0.3605187939183586	0.3418605959853349	1.0	-0.9504953884881537	0.37929567916346796	Bacteria	Lentisphaerae	-0.0	false
